CO (ug/m3),H2S (ug/m3),NO2 (ug/m3),O3 (ug/m3),PM10 (ug/m3),PM2.5 (ug/m3),SO2 (ug/m3),Ruido (dB),UV,Humedad (%),Latitud,Longitud,Presion (hPa),Temperatura (C),Fecha
3005.643,71.688,13.218,87.837,33.972,17.306,14.061,95.683,0,87.476,-12.0466680000002,-77.0802760000003,100530.322,15.435,11/08/2020 23:00:00
3013.574,74.023,7.843,90.576,59.166,37.383,14.866,96.72,0,89.356,-12.0466680000002,-77.0802760000003,100514.895,15.536,12/08/2020 00:00:00
2971.739,70.993,6.39,84.987,64.568,44.946,13.913,93.321,0,89.47,-12.0466680000002,-77.0802760000003,100470.203,15.485,12/08/2020 01:00:00
2945.119,68.567,6.688,77.475,66.873,48.772,14.158,95.143,0,89.97,-12.0466680000002,-77.0802760000004,100416.172,15.264,12/08/2020 02:00:00
3136.615,75.713,2.8,77.724,48.977,31.56,19.458,93.359,0,91.456,-12.0466680000002,-77.0802760000003,100388.52,15.141,12/08/2020 03:00:00
2857.143,60.981,1.507,99.279,29.905,16.443,13.22,98.995,0,91.834,-12.0466680000002,-77.0802760000003,100375.599,15.155,12/08/2020 04:00:00
2847.992,63.018,2.583,93.096,30.807,16.177,13.059,99.828,0,91.78,-12.0466680000002,-77.0802760000003,100407.664,15.18,12/08/2020 05:00:00
2953.126,67.563,10.309,89.043,35.751,18.243,13.815,103.821,0,91.798,-12.0466680000002,-77.0802760000002,100440.428,15.209,12/08/2020 06:00:00
3116.433,77.694,26.934,77.599,35.622,18.292,15.202,103.489,0,91.128,-12.0466680000002,-77.0802760000004,100474.996,15.242,12/08/2020 07:00:00
3238.384,83.921,21.734,97.545,34.749,17.512,18.214,101.796,0.148,89.401,-12.0466680000002,-77.0802760000003,100528.896,15.52,12/08/2020 08:00:00
3217.713,77.127,1.865,175.078,34.468,15.715,18.188,103.468,0.499,86.103,-12.0466680000002,-77.0802760000004,100605.533,16.073,12/08/2020 09:00:00
3164.323,69.734,0,249.896,28.45,11.945,17.534,104.138,0.897,83.652,-12.0466680000002,-77.0802760000003,100651.153,16.464,12/08/2020 10:00:00
3202.167,64.554,0,399.789,27.402,11.025,18.906,104.61,1.688,77.804,-12.0466680000002,-77.0802760000004,100612.06,17.679,12/08/2020 11:00:00
3200.719,61.248,0,580.504,27.471,10.642,21.225,107.356,1.683,71.264,-12.0466680000002,-77.0802760000003,100557.435,19.146,12/08/2020 12:00:00
3232.658,56.271,0,659.179,33.608,14.624,19.508,111.939,0.669,66.512,-12.0466680000001,-77.0802760000005,100482.436,20.398,12/08/2020 13:00:00
3162.187,55.871,0,641.808,24.098,12.726,19.175,112.575,0.568,67.015,-12.0466680000001,-77.0802760000005,100370.232,20.2,12/08/2020 14:00:00
3196.813,61.258,0,600.852,28.287,11.662,18.627,113.553,0.449,70.244,-12.0466680000002,-77.0802760000004,100293.58,19.507,12/08/2020 15:00:00
3186.488,68.105,0,539.706,33.196,10.243,16.631,114.309,0.461,72.74,-12.0466680000002,-77.0802760000004,100268.564,18.88,12/08/2020 16:00:00
3179.435,82.412,0,373.898,30.001,8.326,16.57,113.417,0.219,77.546,-12.0466680000002,-77.0802760000003,100248.734,17.519,12/08/2020 17:00:00
3207.278,94.411,6.815,165.3,25.455,8.455,16.083,108.067,0.052,85.57,-12.0466680000002,-77.0802760000003,100261.113,16.211,12/08/2020 18:00:00
3359.32,106.492,41.657,79.273,32.709,10.543,16.807,102.647,0,87.751,-12.0466680000002,-77.0802760000003,100284.934,15.901,12/08/2020 19:00:00
3287.921,96.811,39.62,73.384,32.37,11.238,15.021,106.59,0,89.524,-12.0466680000001,-77.0802760000005,100342.741,15.71,12/08/2020 20:00:00
3176.49,84.983,36.414,66.212,32.997,12.175,12.771,104.741,0,89.905,-12.0466680000002,-77.0802760000004,100412.384,15.499,12/08/2020 21:00:00
3022.059,76.098,20.868,71.334,32.18,12.633,13.376,105.863,0,91.457,-12.0466680000002,-77.0802760000003,100485.694,15.375,12/08/2020 22:00:00
2892.28,67.909,3.728,101.782,32.366,12.515,12.749,100.398,0,91.148,-12.0466680000001,-77.0802760000005,100533.709,15.458,12/08/2020 23:00:00
2861.095,63.68,1.575,104.061,28.701,11.498,12.133,98.835,0,91.251,-12.0466680000002,-77.0802760000003,100507.922,15.322,13/08/2020 00:00:00
2849.148,60.899,2.165,97.809,32.313,13.588,12.143,99.418,0,91.796,-12.0466680000002,-77.0802760000004,100440.964,15.215,13/08/2020 01:00:00
2879.816,60.821,7.644,80.783,36.501,16.031,12.05,101.002,0,92.615,-12.0466680000001,-77.0802760000005,100391.183,15.051,13/08/2020 02:00:00
2770.783,54.062,1.331,92.86,29.689,11.225,10.025,95.075,0,92.989,-12.0466680000002,-77.0802760000003,100384.532,14.858,13/08/2020 03:00:00
2776.825,56.075,3.897,87.99,30.293,13.916,10.147,96.813,0,93.429,-12.0466680000001,-77.0802760000005,100374.693,14.816,13/08/2020 04:00:00
2767.585,55.441,4.973,87.565,32.02,14.478,9.884,94.507,0,94.241,-12.0466680000002,-77.0802760000004,100406.776,14.759,13/08/2020 05:00:00
2838.374,64.452,17.166,75.304,28.487,12.116,11.308,99.693,0,94.526,-12.0466680000001,-77.0802760000005,100464.767,14.849,13/08/2020 06:00:00
2900.521,66.886,19.51,69.943,32.644,11.329,12.848,101.383,0,95.469,-12.0466680000001,-77.0802760000005,100512.946,14.818,13/08/2020 07:00:00
2989.838,69.762,12.179,102.26,24.349,9.611,13.865,101.006,0.095,92.079,-12.0466680000001,-77.0802760000005,100545.61,15.262,13/08/2020 08:00:00
3128.065,75.413,1.652,163.332,34.137,14.159,16.496,105.088,0.351,88.865,-12.0466680000001,-77.0802760000005,100565.661,15.938,13/08/2020 09:00:00
3115.314,68.916,0.099,236.085,26.941,10.087,17.367,101.965,0.692,84.632,-12.0466680000001,-77.0802760000005,100561.427,16.635,13/08/2020 10:00:00
3125.372,65.309,0,346.453,29.032,9.875,18.644,103.807,1.173,78.407,-12.0466680000001,-77.0802760000004,100545.239,17.832,13/08/2020 11:00:00
3066.409,58.776,0,528.483,24.651,8.797,19.613,102.418,1.945,71.959,-12.0466680000001,-77.0802760000004,100474.502,19.368,13/08/2020 12:00:00
3240.401,64.694,0,579.567,30.594,9.68,22.138,106.546,1.729,69.4,-12.0466680000001,-77.0802760000004,100417.411,20.039,13/08/2020 13:00:00
3289.55,69.948,0,614.716,33.112,10.622,23.393,105.441,0.776,65.577,-12.0466680000002,-77.0802760000003,100359.836,20.994,13/08/2020 14:00:00
3259.874,71.712,0,723.493,42,13.327,25.431,108.298,0.582,62.966,-12.0466680000002,-77.0802760000004,100267.208,21.88,13/08/2020 15:00:00
3117.416,65.047,0,590.907,27.885,11.195,21.171,108.76,0.58,70.438,-12.0466680000002,-77.0802760000003,100246.911,19.587,13/08/2020 16:00:00
3115.076,82.896,0,361.974,27.996,11.38,16.641,106.255,0.364,81.3,-12.0466680000001,-77.0802760000005,100254.93,17.054,13/08/2020 17:00:00
3266.422,93.86,10.913,198.156,36.018,15.115,14.537,104.91,0.116,86.255,-12.0466680000002,-77.0802760000003,100282.184,16.338,13/08/2020 18:00:00
3270.035,92.963,29.311,142.505,40.59,17.328,13.05,107.096,0,89.163,-12.0466680000001,-77.0802760000005,100329.15,15.788,13/08/2020 19:00:00
3216.854,86.812,24.861,124.842,44.447,18.543,13.697,105.522,0,89.769,-12.0466680000002,-77.0802760000002,100376.873,15.679,13/08/2020 20:00:00
3102.087,79.087,12.181,127.767,46.481,20.859,13.576,105.306,0,90.546,-12.0466680000002,-77.0802760000003,100433.189,15.548,13/08/2020 21:00:00
3002.92,70.837,5.269,127.356,41.448,18.711,12.685,104.545,0,91.021,-12.0466680000002,-77.0802760000003,100483.805,15.481,13/08/2020 22:00:00
2900.742,65.519,4.442,121.702,38.802,18.381,11.783,97.979,0,91.664,-12.0466680000002,-77.0802760000003,100484.31,15.383,13/08/2020 23:00:00
2834.406,62.068,1.017,120.641,38.057,16.129,12.033,95.612,0,92.418,-12.0466680000002,-77.0802760000003,100468.391,15.322,14/08/2020 00:00:00
2815.459,60.209,1.068,120.552,35.603,13.788,9.91,88.258,0,93.306,-12.0466680000002,-77.0802760000003,100457.341,15.153,14/08/2020 01:00:00
2799.267,58.631,0.281,112.108,34.741,14.373,10.475,92.88,0,93.266,-12.0466680000002,-77.0802760000003,100428.86,15.081,14/08/2020 02:00:00
2799.066,57.697,0.32,116.644,32.738,14.666,10.628,92.244,0,92.669,-12.0466680000002,-77.0802760000002,100406.934,15.123,14/08/2020 03:00:00
2816.175,58.21,2.123,106.704,35.567,13.525,12.035,90.676,0,91.177,-12.0466680000002,-77.0802760000002,100381.095,15.244,14/08/2020 04:00:00
2862.309,61.654,6.509,98.71,42.084,16.16,12.21,92.72,0,90.787,-12.0466680000002,-77.0802760000002,100415.918,15.346,14/08/2020 05:00:00
3037.474,76.154,15.543,87.723,48.933,22.446,14.92,97.638,0,91.734,-12.0466680000002,-77.0802760000002,100480.108,15.28,14/08/2020 06:00:00
3192.18,85.531,24.343,80.691,46.535,19.885,17.067,101.547,0,92.427,-12.0466680000002,-77.0802760000002,100546.017,15.14,14/08/2020 07:00:00
3487.743,93.704,24.776,92.528,53.121,20.328,19.49,99.369,0.098,92.139,-12.0466680000002,-77.0802760000002,100597.83,15.319,14/08/2020 08:00:00
3557.904,102.225,10.151,147.291,49.312,20.647,23.334,104.133,0.298,88.085,-12.0466680000002,-77.0802760000003,100649.102,16.128,14/08/2020 09:00:00
3480.781,89.756,2.072,196.205,48.926,20.412,21.824,101.895,0.46,84.285,-12.0466680000002,-77.0802760000003,100697.234,16.754,14/08/2020 10:00:00
3545.857,84.578,0,362.842,49.271,18.852,23.264,103.165,0.95,77.725,-12.0466680000002,-77.0802760000003,100636.921,18.19,14/08/2020 11:00:00
3649.298,85.227,0,470.909,48.026,18.469,24.995,102.856,1.438,72.653,-12.0466680000002,-77.0802760000003,100569.44,19.308,14/08/2020 12:00:00
3578.042,71.146,0,666.555,45.321,18.306,25.945,102.22,1.838,65.713,-12.0466680000001,-77.0802760000005,100501.233,20.978,14/08/2020 13:00:00
3559.913,63.873,0,800.83,52.995,22.977,26.814,104.459,0.897,61.351,-12.0466680000002,-77.0802760000004,100405.342,22.298,14/08/2020 14:00:00
3685.072,76.513,0,818.131,55.535,21.764,28.251,105.778,0.838,60.548,-12.0466680000002,-77.0802760000003,100319.584,22.432,14/08/2020 15:00:00
3295.997,78.644,0,477.978,35.217,14.301,16.089,107.554,0.969,75.31,-12.0466680000002,-77.0802760000003,100312.389,18.303,14/08/2020 16:00:00
3318.627,88.198,0.002,301.4,35.65,14.771,14.947,104.456,0.493,79.85,-12.0466680000002,-77.0802760000003,100333.777,17.137,14/08/2020 17:00:00
3299.089,92.671,7.027,196.297,36.608,15.503,13.239,103.792,0.08,85.616,-12.0466680000001,-77.0802760000004,100345.103,16.308,14/08/2020 18:00:00
3375.607,93.27,26.38,143.67,36.731,17.348,13.31,102.645,0,87.662,-12.0466680000001,-77.0802760000005,100378.597,15.9,14/08/2020 19:00:00
3273.74,81.202,21.687,137.978,37.385,19.469,11.127,98.28,0,88.708,-12.0466680000002,-77.0802760000003,100401.687,15.716,14/08/2020 20:00:00
3277.911,78.62,25.868,126.715,47.155,23.747,11.524,102.206,0,89.423,-12.0466680000002,-77.0802760000003,100444.295,15.709,14/08/2020 21:00:00
3191.957,72.033,13.623,145.287,52.417,28.078,10.526,103.236,0,89.336,-12.0466680000002,-77.0802760000003,100489.468,15.822,14/08/2020 22:00:00
2994.027,58.241,1.72,168.645,53.698,33.302,8.395,96.938,0,90.816,-12.0466680000002,-77.0802760000003,100497.153,15.552,14/08/2020 23:00:00
2891.35,53.31,0.414,150.161,43.434,26.014,7.663,95.384,0,90.926,-12.0466680000002,-77.0802760000003,100490.298,15.231,15/08/2020 00:00:00
2885.471,53.36,0.804,133.935,43.369,24.497,10.239,89.801,0,91.566,-12.0466680000002,-77.0802760000003,100423.07,15.155,15/08/2020 01:00:00
2897.015,54.294,0.958,124.996,51.279,25.602,11.905,96.248,0,91.697,-12.0466680000002,-77.0802760000003,100377.303,15.138,15/08/2020 02:00:00
2850.904,53.843,1.471,114.483,42.813,20.226,9.517,93.314,0,91.448,-12.0466680000002,-77.0802760000003,100349.116,15.131,15/08/2020 03:00:00
2821.338,53.196,0.486,119.621,35.355,15.853,10.146,96.982,0,90.675,-12.0466680000002,-77.0802760000003,100358.881,15.206,15/08/2020 04:00:00
2972.157,63.976,3.538,120.591,36.491,18.888,12.423,97.593,0,89.649,-12.0466680000002,-77.0802760000003,100353.693,15.453,15/08/2020 05:00:00
3096.932,72.945,10.867,108.111,44.472,22.733,14.715,97.239,0,89.652,-12.0466680000002,-77.0802760000004,100384.716,15.511,15/08/2020 06:00:00
3257.757,81.462,20.407,94.402,50.727,26.641,16.699,101.616,0,90.173,-12.0466680000002,-77.0802760000003,100441.159,15.424,15/08/2020 07:00:00
3296.294,86.133,20.22,112.772,52.742,21.873,18.265,104.245,0.097,89.285,-12.0466680000002,-77.0802760000003,100498.894,15.634,15/08/2020 08:00:00
3432.205,89.192,3.691,164.53,60.597,25.743,20.134,99.466,0.225,87.648,-12.0466680000002,-77.0802760000003,100555.777,16.129,15/08/2020 09:00:00
3396.674,79.858,0,214.268,49.61,22.345,19.106,100.763,0.516,83.847,-12.0466680000002,-77.0802760000003,100596.047,16.673,15/08/2020 10:00:00
3358.128,75.174,0,322.189,46.06,15.186,20.672,103.652,0.811,78.493,-12.0466680000002,-77.0802760000003,100605.361,17.738,15/08/2020 11:00:00
3482.463,80.521,0,388.63,42.586,13.553,21.614,101.435,1.029,76.081,-12.0466680000002,-77.0802760000003,100562.952,18.287,15/08/2020 12:00:00
3482.91,71.163,0,535.987,40.678,12.473,22.524,99.333,1.639,68.948,-12.0466680000002,-77.0802760000003,100471.173,19.964,15/08/2020 13:00:00
3428.131,69.469,0,649.48,33.971,10.698,22.437,104.428,1.901,65.848,-12.0466680000002,-77.0802760000004,100388.458,21.026,15/08/2020 14:00:00
3389.425,68.785,0,702.989,32.781,10.908,21.634,100.45,1.488,63.92,-12.0466680000001,-77.0802760000005,100337.611,21.73,15/08/2020 15:00:00
3363.933,83.537,0,500.262,26.423,10.178,19.444,104.484,0.824,76.144,-12.0466680000001,-77.0802760000005,100338.464,18.751,15/08/2020 16:00:00
3234.661,77.322,0.337,258.315,25.367,10.958,13.082,100.634,0.348,86.196,-12.0466680000001,-77.0802760000005,100367.734,16.549,15/08/2020 17:00:00
3261.42,83.219,18.223,181.567,35.023,18.514,10.95,102.26,0.026,89.58,-12.0466680000001,-77.0802760000005,100393.704,15.967,15/08/2020 18:00:00
3321.614,83.438,27.072,149.269,39.822,22.618,11.57,104.227,0,90.135,-12.0466680000002,-77.0802760000004,100403.73,15.774,15/08/2020 19:00:00
3284.029,78.518,23.632,137.332,52.122,27.096,12.444,99.45,0,90.698,-12.0466680000001,-77.0802760000005,100426.988,15.811,15/08/2020 20:00:00
3288.967,74.751,12.779,153.808,51.368,28.21,11.807,99.146,0,90.444,-12.0466680000001,-77.0802760000005,100452.581,15.968,15/08/2020 21:00:00
3148.293,64.809,5.689,148.603,39.093,23.023,10.62,102.764,0,90.142,-12.0466680000001,-77.0802760000005,100498.411,15.652,15/08/2020 22:00:00
3021.365,58.503,2.163,157.829,44.976,28.34,9.477,95.41,0,90.211,-12.0466680000001,-77.0802760000005,100546.745,15.631,15/08/2020 23:00:00
2893.93,52.289,0.218,154.914,39.437,24.024,9.6,96.951,0,91.27,-12.0466680000001,-77.0802760000005,100551.578,15.285,16/08/2020 00:00:00
2823.318,50.93,0.395,130.143,32.902,17.022,8.541,93.042,0,92.289,-12.0466680000001,-77.0802760000005,100541.277,14.966,16/08/2020 01:00:00
2799.313,50.856,0.362,117.457,29.581,13.94,8.391,99.021,0,92.796,-12.0466680000001,-77.0802760000005,100530.209,14.767,16/08/2020 02:00:00
2795.189,49.911,0.646,113.67,23.427,11.909,8.032,100.784,0,93.251,-12.0466680000001,-77.0802760000005,100541.894,14.754,16/08/2020 03:00:00
2760.779,50.814,8.028,101.275,24.543,10.155,7.944,94.777,0,94.938,-12.0466680000001,-77.0802760000005,100539.069,14.716,16/08/2020 04:00:00
2762.23,51.076,3.149,97.357,30.27,11.69,8.513,93.776,0,96.256,-12.0466680000001,-77.0802760000005,100558.642,14.753,16/08/2020 05:00:00
2834.12,58.225,15.161,79.525,23.528,9.897,9.275,89.563,0,95.141,-12.0466680000001,-77.0802760000005,100599.212,14.94,16/08/2020 06:00:00
2950.125,63.459,14.979,81.459,24.337,11.256,11.908,93.73,0,95.94,-12.0466680000001,-77.0802760000005,100647.334,14.912,16/08/2020 07:00:00
2977.186,63.679,7.85,120.565,18.7,10.498,12.329,96.119,0.103,91.175,-12.0466680000001,-77.0802760000005,100705.131,15.443,16/08/2020 08:00:00
2901.356,59.284,0,196.917,18.793,10.249,12.363,92.235,0.299,87.448,-12.0466680000001,-77.0802760000005,100747.061,16.208,16/08/2020 09:00:00
2878.054,49.661,0,309.603,17.02,8.828,12.957,93.876,0.905,80.191,-12.0466680000001,-77.0802760000005,100758.543,17.875,16/08/2020 10:00:00
2802.355,42.417,0,474.088,10.502,4.722,12.98,100.963,1.254,71.747,-12.0466680000001,-77.0802760000005,100729.351,19.193,16/08/2020 11:00:00
2821.551,40.106,0,521.405,10.401,4.591,13.293,98.643,1.37,70.766,-12.0466680000001,-77.0802760000005,100704.773,19.512,16/08/2020 12:00:00
2806.93,41.748,0,574.294,13.121,5.21,13.975,97.234,1.472,67.516,-12.0466680000001,-77.0802760000005,100641.995,20.222,16/08/2020 13:00:00
2840.395,41.854,0,617.257,14.267,6.114,15.075,96.277,1.623,65.269,-12.0466680000001,-77.0802760000005,100563.032,20.911,16/08/2020 14:00:00
2933.941,48.424,0,759.367,14.029,6.19,19.583,102.568,0.675,60.651,-12.0466680000001,-77.0802760000005,100465.556,22.318,16/08/2020 15:00:00
2834.101,50.965,0,693.064,12.712,5.608,16.325,101.675,0.876,64.185,-12.0466680000001,-77.0802760000005,100438.21,21.325,16/08/2020 16:00:00
2860.912,71.764,0,386.455,12.198,5.115,13.353,102.343,0.476,82.763,-12.0466680000001,-77.0802760000005,100432.9,16.992,16/08/2020 17:00:00
2828.405,74.727,0.002,231.444,12.427,5.434,9.433,97.192,0.109,85.717,-12.0466680000001,-77.0802760000005,100443.188,16.281,16/08/2020 18:00:00
2808.981,74.167,1.397,173.861,18.344,7.971,9.118,98.486,0,89.455,-12.0466680000001,-77.0802760000005,100494.507,15.905,16/08/2020 19:00:00
2811.131,69.634,0.782,177.351,30.315,17,7.894,100.22,0,90.853,-12.0466680000001,-77.0802760000005,100592.902,15.816,16/08/2020 20:00:00
2800.307,66.513,0.825,179.353,36.659,20.438,8.734,101.365,0,89.952,-12.0466680000001,-77.0802760000005,100649.833,15.971,16/08/2020 21:00:00
2794.154,62.207,0.009,189.299,35.439,19.329,9.299,102.435,0,89.322,-12.0466680000001,-77.0802760000005,100689.545,15.926,16/08/2020 22:00:00
2766.206,59.115,0.118,182.609,39.016,20.255,8.509,100.481,0,90.362,-12.0466680000001,-77.0802760000005,100721.173,15.84,16/08/2020 23:00:00
2759.572,56.772,0.008,181.82,34.215,20.758,8.101,97.379,0,90.879,-12.0466680000001,-77.0802760000005,100747.406,15.669,17/08/2020 00:00:00
2734.043,54.76,0.074,165.165,28.112,16.612,7.923,99.189,0,91.05,-12.0466680000001,-77.0802760000005,100727.275,15.404,17/08/2020 01:00:00
2700.063,53.303,0.18,148.891,25.993,13.331,7.405,96.658,0,90.659,-12.0466680000001,-77.0802760000005,100692.155,15.177,17/08/2020 02:00:00
2705.124,53.017,0.309,140.525,28.049,15.351,7.357,96.472,0,91.764,-12.0466680000001,-77.0802760000005,100670.195,15.021,17/08/2020 03:00:00
2669.737,53.638,0.995,122.674,33.164,11.805,7.98,98.455,0,93.366,-12.0466680000001,-77.0802760000005,100652.349,14.861,17/08/2020 04:00:00
2684.378,54.874,1.503,117.111,24.666,10.105,8.113,103.771,0,93.586,-12.0466680000001,-77.0802760000005,100663.86,14.906,17/08/2020 05:00:00
2757.46,61.976,8.411,103.981,24.932,10.867,9.228,99.357,0,92.4,-12.0466680000001,-77.0802760000005,100680.101,15.081,17/08/2020 06:00:00
2994.493,79.452,26.931,91.13,23.815,9.505,12.892,103.881,0,92.999,-12.0466680000001,-77.0802760000004,100719.179,15.124,17/08/2020 07:00:00
3151.437,81.915,21.071,118.361,26.235,9.496,14.967,99.735,0.157,92.594,-12.0466680000002,-77.0802760000003,100762.173,15.506,17/08/2020 08:00:00
3169.62,79.233,5.402,169.397,22.166,9.551,15.536,100.233,0.314,88.754,-12.0466680000001,-77.0802760000004,100801.862,16.069,17/08/2020 09:00:00
3201.52,81.969,0.011,277.686,24.867,9.571,19.239,102.062,0.804,81.586,-12.0466680000002,-77.0802760000003,100836.716,17.314,17/08/2020 10:00:00
3365.339,84.438,0,433.44,34.977,10.262,23.768,106.141,1.322,75.286,-12.0466680000002,-77.0802760000003,100835.986,18.809,17/08/2020 11:00:00
3353.548,75.643,0,507.676,42.154,11.408,21.67,103.539,1.631,70.238,-12.0466680000002,-77.0802760000003,100800.472,20.011,17/08/2020 12:00:00
3306.465,77.093,0,593.061,32.198,11.952,23.215,106.129,1.757,69.354,-12.0466680000001,-77.0802760000005,100755.508,20.148,17/08/2020 13:00:00
3104.096,63.227,0,520.679,27.73,9.114,17.984,105.617,1.716,73.067,-12.0466680000001,-77.0802760000005,100695.573,19.145,17/08/2020 14:00:00
3085.685,70.606,0,468.178,25.055,8.12,15.926,106.383,1.429,77.572,-12.0466680000001,-77.0802760000005,100644.276,18.23,17/08/2020 15:00:00
3156.061,77.015,0,339.17,26.103,8.437,15.307,104.362,0.88,82.879,-12.0466680000001,-77.0802760000005,100616.887,17.171,17/08/2020 16:00:00
3249.813,83.862,1.206,250.754,24.953,9.891,13.73,106.332,0.402,85.881,-12.0466680000001,-77.0802760000005,100648.86,16.681,17/08/2020 17:00:00
3369.726,90.78,19.938,174.121,39.632,17.517,14.4,105.361,0.027,88.423,-12.0466680000001,-77.0802760000004,100672.239,16.207,17/08/2020 18:00:00
3266.594,85.27,26.22,128.949,38.172,14.447,13.924,106.155,0,88.634,-12.0466680000001,-77.0802760000004,100677.231,15.924,17/08/2020 19:00:00
3183.909,82.465,19.547,106.934,34.384,12.199,14.517,105.874,0,90.407,-12.0466680000001,-77.0802760000004,100749.776,15.708,17/08/2020 20:00:00
3018.977,71.592,11.591,112.764,37.333,17.05,12.836,106.21,0,91.662,-12.0466680000002,-77.0802760000003,100808.653,15.615,17/08/2020 21:00:00
3025.183,68.325,6.138,121.32,41.458,21.78,12.22,101.498,0,90.582,-12.0466680000001,-77.0802760000004,100843.021,15.702,17/08/2020 22:00:00
2875.36,60.076,1.401,139.365,34.264,16.958,10.669,95.839,0,91.997,-12.0466680000002,-77.0802760000003,100885.245,15.599,17/08/2020 23:00:00
2805.621,54.419,1.359,141.022,28.264,13.187,9.935,97.086,0,92.45,-12.0466680000002,-77.0802760000003,100908.633,15.394,18/08/2020 00:00:00
2790.06,53.263,1.462,125.755,29.871,16.098,8.202,96.858,0,94.782,-12.0466680000002,-77.0802760000003,100899.329,15.004,18/08/2020 01:00:00
2781.378,54.197,4.521,105.572,45.124,31.645,8.502,92.744,0,96.227,-12.0466680000001,-77.0802760000004,100860.45,14.845,18/08/2020 02:00:00
2773.228,54.489,3.437,101.172,27.649,13.713,8.72,89.274,0,96.702,-12.0466680000002,-77.0802760000003,100838.176,14.816,18/08/2020 03:00:00
2760.623,54.16,6.302,92.388,31.617,11.346,8.731,92.679,0,97,-12.0466680000002,-77.0802760000003,100813.735,14.766,18/08/2020 04:00:00
2782.643,53.225,1.376,103.024,25.684,10.142,9.014,99.555,0,96.329,-12.0466680000002,-77.0802760000003,100803.294,14.811,18/08/2020 05:00:00
2828.683,57.309,8.257,96.481,20.724,8.994,9.844,100.411,0,93.193,-12.0466680000001,-77.0802760000004,100824.097,15.045,18/08/2020 06:00:00
3048.433,72.644,18.126,84.868,28.792,13.974,14.149,104.029,0,92.399,-12.0466680000002,-77.0802760000003,100889.395,15.233,18/08/2020 07:00:00
3179.751,81.795,16.617,111.753,28.601,13.645,16.257,101.755,0.123,91.1,-12.0466680000001,-77.0802760000004,100946.31,15.573,18/08/2020 08:00:00
3125.944,71.948,9.357,161.141,35.979,11.326,14.484,103.742,0.355,91.498,-12.0466680000002,-77.0802760000003,100991.661,15.933,18/08/2020 09:00:00
3181.959,74.043,0.544,244.963,30.38,12.567,17.193,102.793,0.576,86.214,-12.0466680000001,-77.0802760000004,100997.161,16.912,18/08/2020 10:00:00
3236.132,72.052,0,264.483,30.442,14.141,16.296,101.968,0.598,86.028,-12.0466680000002,-77.0802760000003,100984.476,16.843,18/08/2020 11:00:00
3274.035,74.166,0.056,290.376,31.406,12.763,17.021,104.247,0.719,86.436,-12.0466680000002,-77.0802760000003,100918.766,16.937,18/08/2020 12:00:00
3182.998,67.92,0,350.786,19.393,7.032,17.637,104.088,1.193,83.459,-12.0466680000001,-77.0802760000005,100850.387,17.294,18/08/2020 13:00:00
3123.349,60.484,0,455.288,20.249,6.772,16.449,105.548,1.697,80.537,-12.0466680000001,-77.0802760000005,100756.037,17.673,18/08/2020 14:00:00
3110.46,61.769,0,433.639,21.191,6.183,15.361,110.195,1.408,79.618,-12.0466680000002,-77.0802760000002,100694.612,17.73,18/08/2020 15:00:00
3180.337,68.149,0,329.861,25.645,11.223,14.339,107.812,0.846,83.628,-12.0466680000001,-77.0802760000005,100673.918,17.107,18/08/2020 16:00:00
3221.499,78.118,0.318,235.251,26.078,9.524,14.218,107.249,0.327,86.347,-12.0466680000002,-77.0802760000003,100695.243,16.488,18/08/2020 17:00:00
3232.354,83.468,17.819,129.112,23.652,8.188,14.325,107.989,0.033,90.915,-12.0466680000001,-77.0802760000004,100704.735,15.686,18/08/2020 18:00:00
3254.812,85.43,26.764,103.952,34.801,14.031,16.84,107.887,0,91.613,-12.0466680000001,-77.0802760000005,100714.763,15.598,18/08/2020 19:00:00
3160.118,79.269,24.443,99.549,39.559,16.233,13.436,108.663,0,91.797,-12.0466680000001,-77.0802760000005,100770.696,15.637,18/08/2020 20:00:00
3093.129,73.773,22.367,105.446,42.268,14.418,12.151,103.081,0,93.935,-12.0466680000001,-77.0802760000005,100821.591,15.483,18/08/2020 21:00:00
2988.102,63.788,14.212,108.772,37.2,12.786,10.965,103.115,0,93.041,-12.0466680000001,-77.0802760000004,100859.881,15.32,18/08/2020 22:00:00
2808.162,53.361,1.665,133.418,33.945,14.386,9.09,103.52,0,91.339,-12.0466680000001,-77.0802760000005,100861.218,15.322,18/08/2020 23:00:00
2776.623,50.659,0.689,136.877,30.212,12.426,8.827,94.287,0,91.104,-12.0466680000001,-77.0802760000005,100848.204,15.281,19/08/2020 00:00:00
2745.182,48.479,0.456,134.484,27.291,11.442,8.327,90.139,0,91.779,-12.0466680000001,-77.0802760000005,100798.977,15.114,19/08/2020 01:00:00
2745.862,49.142,1.486,118.664,32.467,14.136,8.601,93.467,0,92.229,-12.0466680000001,-77.0802760000005,100741.893,14.997,19/08/2020 02:00:00
2781.223,50.866,0.714,110.116,32.695,15.059,8.705,87.881,0,92.428,-12.0466680000001,-77.0802760000005,100708.108,14.957,19/08/2020 03:00:00
2881.22,58.992,9.575,88.18,36.342,17.901,10.221,100.662,0,91.511,-12.0466680000001,-77.0802760000005,100664.3,15.122,19/08/2020 04:00:00
