CO (ug/m3),H2S (ug/m3),NO2 (ug/m3),O3 (ug/m3),PM10 (ug/m3),PM2.5 (ug/m3),SO2 (ug/m3),Ruido (dB),UV,Humedad (%),Latitud,Longitud,Presion (hPa),Temperatura (C),Fecha
148.416,0.093,22.123,12.676,36.267,11.248,0,82.625,0,96.8,-12.0838889999997,-76.989439999999,99703.011,14.7,05/10/2020 02:00:00
152.6,0.174,21.695,8.002,31.456,12.129,0,80.89,0,96.8,-12.0838889999997,-76.9894399999992,99669.43,14.712,05/10/2020 03:00:00
116.886,0.092,21.527,8.389,32.281,11.561,0,87.739,0,96.8,-12.0838889999997,-76.989439999999,99649.131,14.697,05/10/2020 04:00:00
211.43,0.308,23.856,9.3,28.638,11.702,0,86.301,0,96.8,-12.0838889999997,-76.9894399999992,99670.178,14.822,05/10/2020 05:00:00
505.956,3.341,27.265,6.839,24.771,9.773,0.637,89.862,0,96.8,-12.0838889999997,-76.989439999999,99685.79,14.963,05/10/2020 06:00:00
1035.146,8.849,28.254,8.552,32.305,10.029,5.047,100.661,0.04,95.885,-12.0838889999997,-76.9894399999992,99725.581,15.283,05/10/2020 07:00:00
1530.224,15.335,28.556,6.804,46.335,13.818,12.452,94.326,0.217,93.519,-12.0838889999997,-76.9894399999991,99783.673,15.729,05/10/2020 08:00:00
1601.924,16.396,27.053,9.303,39.28,11.425,15.314,100.744,0.433,89.205,-12.0838889999997,-76.9894399999992,99809.668,16.333,05/10/2020 09:00:00
1395.048,13.662,23.841,6.364,31.736,9.615,16.452,99.461,0.643,83.379,-12.0838889999997,-76.989439999999,99808.308,17.072,05/10/2020 10:00:00
1192.688,10.749,20.097,4.381,24.87,8.456,17.961,100.985,1.305,76.363,-12.0838889999997,-76.9894399999991,99766.48,18.559,05/10/2020 11:00:00
1549.056,13.262,19.565,17.446,26.582,8.256,27.536,103.442,1.194,72.822,-12.0838889999997,-76.9894399999991,99727.564,19.189,05/10/2020 12:00:00
1241.557,8.884,16.42,16.452,25.051,7.542,27.432,105.592,1.576,68.873,-12.0838889999997,-76.989439999999,99680.335,20.061,05/10/2020 13:00:00
1367.328,9.172,15.888,25.079,20.655,6.609,28.707,106.891,1.837,67.883,-12.0838889999997,-76.989439999999,99618.675,20.099,05/10/2020 14:00:00
1535.402,12.525,12.312,26.511,20.936,6.242,31.876,110.249,3.351,64.702,-12.0838889999997,-76.9894399999991,99558.832,20.823,05/10/2020 15:00:00
1575.854,12.624,10.55,45.985,18.286,5.434,28.516,109.918,3.388,66.834,-12.0838889999997,-76.9894399999991,99529.105,20.503,05/10/2020 16:00:00
2352.77,18.98,28.376,65.923,24.134,6.111,24.183,105.161,0.997,75.626,-12.0838889999997,-76.989439999999,99548.277,19.11,05/10/2020 17:00:00
2613.847,23.635,35.457,57.94,24.34,6.604,18.71,107.749,0.086,82.293,-12.0838889999997,-76.9894399999992,99591.568,17.783,05/10/2020 18:00:00
2315.197,22.004,34.694,39.348,19.08,5.955,12.82,101.565,0,86.188,-12.0838889999997,-76.989439999999,99666.99,16.989,05/10/2020 19:00:00
2103.791,22.233,33.939,34.193,21.007,5.871,11.713,101.834,0,87.553,-12.0838889999997,-76.9894399999992,99737.549,16.822,05/10/2020 20:00:00
1494.131,15.325,31.383,24.731,25.393,6.998,5.699,93.927,0,91.043,-12.0838889999997,-76.989439999999,99764.518,16.321,05/10/2020 21:00:00
1241.172,11.854,29.932,22.634,27.332,7.791,3.518,97.606,0,92.546,-12.0838889999997,-76.9894399999991,99779.652,16.045,05/10/2020 22:00:00
758.647,5.967,27.337,19.751,30.948,9.835,0.318,96.019,0,94.136,-12.0838889999997,-76.9894399999991,99800.174,15.874,05/10/2020 23:00:00
476.513,2.606,24.727,11.415,33.648,10.181,0,82.773,0,96.33,-12.0838889999997,-76.9894399999992,99788.89,15.612,06/10/2020 00:00:00
347.649,1.463,21.717,8.473,27.655,8.561,0,79.386,0,94.772,-12.0838889999997,-76.989439999999,99738.911,15.744,06/10/2020 01:00:00
359.084,0.944,21.957,10.154,35.254,9.908,0,72.063,0,95.919,-12.0838889999997,-76.9894399999992,99680.983,15.578,06/10/2020 02:00:00
376.579,0.788,22.067,4.002,37.148,9.044,0,75.315,0,96.8,-12.0838889999997,-76.9894399999991,99642.968,15.31,06/10/2020 03:00:00
386.362,1.847,22.439,1.955,31.016,8.792,0.115,84.344,0,96.8,-12.0838889999997,-76.9894399999991,99619.385,15.367,06/10/2020 04:00:00
386.078,2.067,22.975,0.084,38.615,16.596,0.077,78.911,0,96.8,-12.0838889999997,-76.9894399999991,99626.711,15.273,06/10/2020 05:00:00
674.274,5.972,25.159,0.086,40.586,16.721,1.23,90.247,0,96.8,-12.0838889999997,-76.9894399999992,99663.526,15.43,06/10/2020 06:00:00
743.761,7.015,24.548,0,36.715,21.629,3.304,93.506,0.073,96.394,-12.0838889999997,-76.9894399999992,99700.396,15.97,06/10/2020 07:00:00
1225.507,14.447,22.498,0,31.885,19.256,14.767,89.23,0.558,87.016,-12.0838889999997,-76.989439999999,99725.619,17.952,06/10/2020 08:00:00
1914.157,28.734,19.541,0.587,35.234,22.567,48.131,95.263,0.697,75.653,-12.0838889999997,-76.9894399999992,99734.523,20.296,06/10/2020 09:00:00
1912.086,20.481,18.902,13.575,26.79,13.867,58.244,100.207,0.955,69.443,-12.0838889999997,-76.989439999999,99705.713,21.623,06/10/2020 10:00:00
2216.899,17.848,21.731,43.206,32.159,12.815,54.812,111.555,1.963,66.296,-12.0838889999997,-76.9894399999992,99675.568,22.634,06/10/2020 11:00:00
2022.037,12.26,18.779,78.744,32.14,14.522,42.867,113.536,3.475,64.533,-12.0838889999997,-76.9894399999991,99663.311,22.818,06/10/2020 12:00:00
1873.524,9.321,16.196,102.796,26.235,13.746,34.021,117.477,4.85,66.235,-12.0838889999997,-76.9894399999992,99664.004,22.106,06/10/2020 13:00:00
1975.588,13.351,12.196,102.318,20.303,11.363,34.197,113.221,5.331,65.882,-12.0838889999997,-76.9894399999991,99647.747,22.046,06/10/2020 14:00:00
1670.707,10.313,8.267,116.395,19.553,10.082,27.245,114.782,5.051,66.379,-12.0838889999997,-76.9894399999991,99602.167,21.773,06/10/2020 15:00:00
1959.168,13.757,9.426,108.447,20.373,9.353,23.914,110.941,4.097,69.156,-12.0838889999997,-76.9894399999992,99606.095,21.178,06/10/2020 16:00:00
2384.277,20.427,22.675,90.084,22.481,9.324,21.021,107.526,2.072,74.605,-12.0838889999997,-76.9894399999991,99604.857,20.246,06/10/2020 17:00:00
2697.214,26,33.914,96.359,25.444,10.236,20.464,103.653,0.665,80.148,-12.0838889999997,-76.989439999999,99626.879,18.897,06/10/2020 18:00:00
2435.909,22.367,39.597,71.079,28.109,10.627,10.098,104.48,0,86.618,-12.0838889999997,-76.9894399999991,99713.979,17.352,06/10/2020 19:00:00
1294.047,11.565,30.772,17.473,64.553,23.912,2.568,91.549,0,90.542,-12.0838889999997,-76.9894399999991,99794.46,17.262,06/10/2020 22:00:00
804.545,5.247,25.711,13.424,57.64,23.528,0.316,82.272,0,91.17,-12.0838889999997,-76.9894399999991,99817.179,16.904,06/10/2020 23:00:00
656.171,3.689,25.088,11.911,56.479,23.898,0.006,79.582,0,91.542,-12.0838889999997,-76.9894399999992,99770.46,16.803,07/10/2020 00:00:00
565.799,2.963,24.208,3.14,49.902,20.964,0.007,73.359,0,92.362,-12.0838889999997,-76.989439999999,99707.109,16.703,07/10/2020 01:00:00
467.052,1.795,21.823,0.407,47.762,18.642,0,73.091,0,93.456,-12.0838889999997,-76.9894399999991,99631.99,16.438,07/10/2020 02:00:00
359.086,0.532,22.023,6.696,48.585,13.823,0,81.867,0,95.009,-12.0838889999997,-76.9894399999991,99609.367,16.012,07/10/2020 03:00:00
325.335,0.747,21.882,1.145,48.458,14.569,0.019,79.029,0,95.536,-12.0838889999997,-76.9894399999992,99613.513,15.843,07/10/2020 04:00:00
425.525,1.63,22.646,3.671,48.391,16.543,0.089,82.536,0,95.784,-12.0838889999997,-76.989439999999,99638.802,15.746,07/10/2020 05:00:00
536.731,3.243,24.962,3.304,46.284,16.785,0.662,92.202,0,96.8,-12.0838889999997,-76.9894399999992,99673.9,15.543,07/10/2020 06:00:00
658.976,5.667,26.017,0,42.481,21.301,1.666,91.447,0.038,96.175,-12.0838889999997,-76.9894399999992,99709.854,15.814,07/10/2020 07:00:00
1160.287,12.844,25.897,0.321,49.61,27.763,9.39,89.826,0.23,92.682,-12.0838889999997,-76.9894399999992,99775.376,16.48,07/10/2020 08:00:00
1293.124,13.054,23.092,1.369,47.003,24.742,14.95,92.7,0.779,87.141,-12.0838889999997,-76.989439999999,99814.759,17.754,07/10/2020 09:00:00
1691.009,20.185,19.141,7.939,41.927,19.712,35.84,94.638,1.267,75.59,-12.0838889999997,-76.9894399999992,99774.56,20.127,07/10/2020 10:00:00
1977.594,20.612,17.333,22.117,32.324,14.887,50.615,105.833,1.899,69.552,-12.0838889999997,-76.9894399999992,99705.53,21.62,07/10/2020 11:00:00
2244.184,15.096,23.048,58.145,35.984,15.635,37.477,107.695,1.964,73.164,-12.0838889999997,-76.9894399999991,99649.103,20.637,07/10/2020 12:00:00
1802.158,12.946,16.549,39.238,31.249,12.724,37.401,112.389,4.141,72.635,-12.0838889999997,-76.9894399999991,99602.72,20.939,07/10/2020 13:00:00
1686.543,13.373,8.463,41.2,24.004,10.147,39.414,107.208,4.776,69.735,-12.0838889999997,-76.9894399999991,99533.409,21.62,07/10/2020 14:00:00
2230.318,19.399,13.296,84.954,26.597,10.448,40.537,112.026,3.745,71.121,-12.0838889999997,-76.9894399999991,99472.223,21.387,07/10/2020 15:00:00
2058.614,14.813,21.925,69.046,25.382,10.093,22.412,112.612,3.004,78.854,-12.0838889999997,-76.9894399999991,99453.27,19.514,07/10/2020 16:00:00
2247.086,19.192,33.659,70.155,35.05,13.171,15.449,109.307,0.668,86.699,-12.0838889999997,-76.9894399999991,99486.365,17.788,07/10/2020 17:00:00
1712.449,14.86,32.883,17.597,58.231,18.792,4.351,100.577,0,90.16,-12.0838889999997,-76.989439999999,99661.232,17.04,07/10/2020 20:00:00
1613.63,14.79,31.412,5.704,70.513,21.452,5.135,97.674,0,91.187,-12.0838889999997,-76.9894399999992,99724.947,16.818,07/10/2020 21:00:00
1372.233,12.358,30.326,4.998,69.377,21.643,3.514,93.195,0,92.204,-12.0838889999997,-76.989439999999,99749.979,16.63,07/10/2020 22:00:00
1140.602,9.634,29.151,1.415,64.1,19.875,1.899,80.964,0,93.31,-12.0838889999997,-76.9894399999992,99792.201,16.486,07/10/2020 23:00:00
876.067,6.992,27.277,0.962,64.329,19.623,1.002,81.423,0,94.306,-12.0838889999997,-76.9894399999992,99809.266,16.328,08/10/2020 00:00:00
624.287,3.985,25.677,0.111,53.154,19.674,0.05,73.769,0,96.766,-12.0838889999997,-76.9894399999992,99762.753,15.905,08/10/2020 01:00:00
654.25,4.017,26.199,0.035,53.833,19.627,0.366,71.685,0,96.8,-12.0838889999997,-76.9894399999992,99698.542,15.904,08/10/2020 02:00:00
722.649,4.186,27.195,0.003,68.567,23.963,0.555,79.357,0,96.411,-12.0838889999997,-76.9894399999991,99662.744,16.056,08/10/2020 03:00:00
727.872,4.126,27.195,0.02,75.281,24.998,0.815,82.042,0,95.853,-12.0838889999997,-76.9894399999992,99640.705,16.08,08/10/2020 04:00:00
719.045,4.019,26.841,0.075,75.573,24.106,1.062,82.167,0,95.685,-12.0838889999997,-76.9894399999991,99661.462,16.026,08/10/2020 05:00:00
910.809,6.718,27.715,0.168,84.029,27.292,2.995,94.395,0,95.191,-12.0838889999997,-76.9894399999992,99713.833,16.074,08/10/2020 06:00:00
1292.992,13.129,28.471,0.473,86.008,32.175,7.765,88.641,0.104,94.136,-12.0838889999997,-76.989439999999,99792.129,16.306,08/10/2020 07:00:00
1787.09,21.91,25.471,0.034,97.755,40.487,18.929,92.591,0.674,90.621,-12.0838889999997,-76.9894399999992,99855.257,17.167,08/10/2020 08:00:00
1658.96,19.229,22.562,1.377,72.09,32.287,23.495,103.276,0.951,89.274,-12.0838889999997,-76.9894399999991,99886.589,17.467,08/10/2020 09:00:00
1564.468,15.277,19.988,2.14,53.592,25.329,27.21,104.416,1.605,84.224,-12.0838889999997,-76.9894399999992,99861.635,18.549,08/10/2020 10:00:00
1703.855,16.86,17.261,18.553,38.369,18.501,42.585,106.361,2.189,76.612,-12.0838889999997,-76.989439999999,99807.955,20.248,08/10/2020 11:00:00
2074.164,14.471,15.696,42.442,34.444,14.888,45.759,113.212,3.435,70.844,-12.0838889999997,-76.989439999999,99748.073,21.534,08/10/2020 12:00:00
1746.056,8.878,13.434,56.662,29.858,12.179,38.646,114.137,4.78,70.629,-12.0838889999997,-76.989439999999,99679.139,21.53,08/10/2020 13:00:00
2407.051,21.077,34.088,39.777,40.69,12.378,13.331,100.971,0.297,87.37,-12.0838889999997,-76.9894399999991,99615.63,17.496,08/10/2020 18:00:00
1900.468,17.001,35.331,28.072,55.555,14.424,5.262,98.353,0,90.701,-12.0838889999997,-76.9894399999991,99686.204,16.897,08/10/2020 19:00:00
2054.164,21.477,33.227,13.446,59.547,14.621,8.147,100.423,0,89.833,-12.0838889999997,-76.9894399999991,99715.478,17.117,08/10/2020 20:00:00
1873.553,20.176,31.061,8.215,61.563,14.722,8.917,96.362,0,91.323,-12.0838889999997,-76.9894399999992,99778.661,16.852,08/10/2020 21:00:00
1192.809,11.723,28.493,3.702,51.28,13.978,3.171,89.374,0,95.174,-12.0838889999997,-76.989439999999,99833.871,16.137,08/10/2020 22:00:00
757.053,6.931,26.654,0.153,49.002,13.401,0.496,84.567,0,95.393,-12.0838889999997,-76.9894399999991,99863.454,16.134,08/10/2020 23:00:00
808.531,6.739,26.048,0,55.28,15.234,1.675,82.438,0,94.084,-12.0838889999997,-76.9894399999992,99822.983,16.389,09/10/2020 00:00:00
601.812,3.205,25.134,0.07,66.932,17.627,0.105,77.064,0,95.024,-12.0838889999997,-76.989439999999,99757.817,16.195,09/10/2020 01:00:00
609.711,3.781,24.851,0,48.842,16.796,0.609,75.026,0,95.969,-12.0838889999997,-76.9894399999992,99700.268,16.035,09/10/2020 02:00:00
618.807,3.427,25.25,0.001,53.182,18.212,0.661,83.135,0,95.801,-12.0838889999997,-76.989439999999,99681.333,16.051,09/10/2020 03:00:00
611.356,3.078,25.962,0,50.973,18.728,0.457,82.591,0,96.518,-12.0838889999997,-76.9894399999992,99668.541,15.828,09/10/2020 04:00:00
687.253,4.235,25.724,0,52.837,17.026,1.414,81.307,0,96.771,-12.0838889999997,-76.9894399999992,99661.482,15.763,09/10/2020 05:00:00
787.931,5.696,26.908,0.001,52.092,16.696,2.25,89.847,0,96.77,-12.0838889999997,-76.9894399999992,99695.858,15.718,09/10/2020 06:00:00
1047.812,9.545,27.766,0.289,41.906,15.683,4.884,87.437,0.023,96.8,-12.0838889999997,-76.9894399999992,99710.634,15.635,09/10/2020 07:00:00
1444.957,14.808,27.342,0.15,39.224,14.942,10.781,91.032,0.117,95.672,-12.0838889999997,-76.9894399999991,99777.785,15.978,09/10/2020 08:00:00
1638.372,18.181,26.452,1.34,37.938,14.29,15.248,96.694,0.478,92.504,-12.0838889999997,-76.9894399999992,99817.058,16.55,09/10/2020 09:00:00
1846.295,20.554,24.874,3.805,39.179,18.634,22.523,99.887,1.034,87.784,-12.0838889999997,-76.9894399999991,99792.982,17.536,09/10/2020 10:00:00
1910.307,20.468,20.392,2.581,41.948,23.544,27.77,104.693,1.67,84.377,-12.0838889999997,-76.9894399999992,99756.154,18.28,09/10/2020 11:00:00
2033.267,20.176,16.947,8.337,31.141,16.394,35.881,108.135,2.452,78.346,-12.0838889999997,-76.989439999999,99691.16,19.471,09/10/2020 12:00:00
1543.738,11.35,12.686,20.665,25.403,13.039,36.095,111.276,4.11,73.584,-12.0838889999997,-76.9894399999992,99615.986,20.473,09/10/2020 13:00:00
1407.55,6.866,8.917,26.969,19.113,8.282,31.822,113.677,5.178,72.791,-12.0838889999997,-76.989439999999,99546.955,20.4,09/10/2020 14:00:00
1496.041,8.468,5.582,37.664,19.221,7.375,28.077,111.5,4.882,71.995,-12.0838889999997,-76.9894399999992,99490.862,20.624,09/10/2020 15:00:00
1818.235,10.492,18.493,56.296,23.61,8.621,21.403,112.369,2.751,78.228,-12.0838889999997,-76.989439999999,99482.632,19.249,09/10/2020 16:00:00
2171.049,17.253,26.731,58.893,21.602,7.946,19.045,109.339,1.035,82.546,-12.0838889999997,-76.9894399999991,99503.523,18.075,09/10/2020 17:00:00
2280.627,18.662,35.735,46.818,27.096,9.462,12.195,102.019,0.007,88.719,-12.0838889999997,-76.9894399999992,99582.344,16.847,09/10/2020 18:00:00
1960.373,18.375,33.699,28.204,26.249,9.302,8.288,102.316,0,90.775,-12.0838889999997,-76.9894399999992,99651.736,16.364,09/10/2020 19:00:00
2064.97,21.85,32.58,17.915,32.134,10.047,10.437,101.873,0,91.516,-12.0838889999997,-76.989439999999,99732.218,16.407,09/10/2020 20:00:00
1715.057,17.983,30.434,15.137,29.588,10.612,8.124,103.347,0,92.82,-12.0838889999997,-76.9894399999992,99810.29,16.075,09/10/2020 21:00:00
1028.455,9.65,27.058,5.157,28.318,10.188,3.039,96.61,0,93.568,-12.0838889999997,-76.9894399999992,99889.504,15.893,09/10/2020 22:00:00
746.291,5.674,26.349,1.168,21.408,9.161,0.8,90.73,0,94.086,-12.0838889999997,-76.989439999999,99930.273,15.795,09/10/2020 23:00:00
602.915,3.43,24.044,0.136,23.909,10.024,0.584,83.603,0,93.293,-12.0838889999997,-76.989439999999,99937.552,15.907,10/10/2020 00:00:00
502.985,2.268,22.725,0.164,18.967,9.131,0.524,73.687,0,91.136,-12.0838889999997,-76.9894399999992,99883.124,16.036,10/10/2020 01:00:00
504.394,1.392,22.586,0.168,20.179,9.068,0.601,80.058,0,90.564,-12.0838889999997,-76.9894399999992,99812.508,16.103,10/10/2020 02:00:00
429.295,0.691,21.977,0.179,26.659,9.169,0.182,77.178,0,90.958,-12.0838889999997,-76.9894399999991,99739.099,16.13,10/10/2020 03:00:00
441.896,0.925,22.219,3.276,37.873,10.944,0.275,91.679,0,92.628,-12.0838889999997,-76.9894399999992,99708.523,15.962,10/10/2020 04:00:00
505.758,2.012,22.849,0.163,33.58,14.404,0.597,82.12,0,92.795,-12.0838889999997,-76.9894399999992,99728.142,15.841,10/10/2020 05:00:00
614.593,3.922,24.642,0.465,36.303,16.708,1.524,87.306,0,91.898,-12.0838889999997,-76.9894399999992,99761.232,16.003,10/10/2020 06:00:00
971.566,8.595,25.719,0.05,43.239,19.497,5.526,93.092,0.125,90.716,-12.0838889999997,-76.9894399999992,99797.878,16.397,10/10/2020 07:00:00
1066.343,11.968,23.146,0.008,35.13,14.688,14.386,99.802,0.461,84.713,-12.0838889999997,-76.9894399999991,99834.757,17.848,10/10/2020 08:00:00
1275.898,16.581,19.75,6.13,32.428,15.431,37.721,102.796,0.56,78.705,-12.0838889999997,-76.9894399999992,99832.267,19.156,10/10/2020 09:00:00
1642.819,12.432,21.327,13.664,38.038,21.467,36.107,107.929,1.332,79.995,-12.0838889999997,-76.989439999999,99845.228,18.876,10/10/2020 10:00:00
1740.878,9.471,20.021,26.032,33.141,18.854,25.514,108.377,2.047,79.532,-12.0838889999997,-76.9894399999991,99825.255,18.862,10/10/2020 11:00:00
1684.828,12.109,17.891,31.984,24.579,12.516,31.929,110.739,3.071,73.601,-12.0838889999997,-76.989439999999,99757.53,20.033,10/10/2020 12:00:00
1985.993,15.814,12.538,45.535,19.238,7.8,41.441,114.898,4.749,67.031,-12.0838889999997,-76.9894399999991,99649.302,21.621,10/10/2020 13:00:00
2095.885,15.891,8.513,55.535,18.297,6.782,40.964,115.775,5.589,66.721,-12.0838889999997,-76.9894399999992,99563.699,21.942,10/10/2020 14:00:00
2124.898,15.257,10.005,55.975,17.51,6.167,32.151,115.78,5.241,67.299,-12.0838889999997,-76.9894399999992,99517.574,21.991,10/10/2020 15:00:00
2473.257,24.299,0.227,51.875,20.992,6.932,41.26,106.004,4.357,65.014,-12.0838889999997,-76.9894399999991,99498.424,22.945,10/10/2020 16:00:00
2880.517,25.237,9.599,72.843,26.433,7.282,33.621,111.031,2.582,70.598,-12.0838889999997,-76.9894399999991,99509.88,21.468,10/10/2020 17:00:00
2473.389,20.502,27.913,71.488,28.012,7.765,20.075,107.58,0.725,78.919,-12.0838889999997,-76.9894399999991,99568.578,19.352,10/10/2020 18:00:00
2181.83,16.707,38.49,59.029,31.755,9.369,7.563,91.7,0,85.771,-12.0838889999997,-76.9894399999991,99654.312,17.827,10/10/2020 19:00:00
2062.876,20.141,36.402,28.96,32.799,9.007,7.296,96.644,0,87.318,-12.0838889999997,-76.9894399999992,99714.375,17.62,10/10/2020 20:00:00
2113.191,22.005,33.588,14.002,30.062,10.018,9.805,95.601,0,89.781,-12.0838889999997,-76.9894399999991,99777.448,17.294,10/10/2020 21:00:00
1201.045,10.96,30.806,6.98,37.781,16.445,1.593,90.435,0,93.816,-12.0838889999997,-76.989439999999,99808.449,16.607,10/10/2020 22:00:00
1030.085,10.011,29.663,0.584,48.369,23.618,0.999,103.303,0,94.07,-12.0838889999997,-76.9894399999992,99804.56,16.588,10/10/2020 23:00:00
888.49,8.723,28.721,0.434,47.216,22.607,0.499,81.324,0,94.016,-12.0838889999997,-76.989439999999,99740.503,16.557,11/10/2020 00:00:00
801.627,7.75,28.012,0.342,46.44,21.402,0.237,75.43,0,93.519,-12.0838889999997,-76.9894399999991,99671.564,16.59,11/10/2020 01:00:00
583.033,3.822,24.975,0.895,54.981,16.082,0.03,79.288,0,95.057,-12.0838889999997,-76.9894399999992,99617.921,16.326,11/10/2020 02:00:00
549.288,3.081,24.269,0,61.308,18.769,0,74.024,0,96.323,-12.0838889999997,-76.989439999999,99567.678,16.141,11/10/2020 03:00:00
696.823,4.462,24.681,0,59.559,20.82,0.204,84.51,0,95.23,-12.0838889999997,-76.9894399999991,99531.48,16.35,11/10/2020 04:00:00
713.295,4.6,24.335,0,64.081,19.485,0.909,80.674,0,95.173,-12.0838889999997,-76.9894399999992,99545.358,16.184,11/10/2020 05:00:00
626.313,3.866,24.606,0,65.58,16.634,0.798,86.146,0,96.795,-12.0838889999997,-76.989439999999,99582.467,15.723,11/10/2020 06:00:00
713.947,5.097,24.052,0,55.568,15.874,1.473,80.727,0.081,96.188,-12.0838889999997,-76.9894399999992,99632.907,16.059,11/10/2020 07:00:00
862.015,11.062,19.056,0,38.086,14.082,19.833,84.067,0.272,82.947,-12.0838889999997,-76.9894399999991,99694.806,19.177,11/10/2020 08:00:00
1366.113,15.059,14.999,9.233,38.14,13.118,48.352,96.679,0.402,70.073,-12.0838889999997,-76.9894399999992,99683.667,22.065,11/10/2020 09:00:00
1000.312,3.069,15.444,29.474,23.291,8.678,39.558,114.441,0.831,70.827,-12.0838889999997,-76.9894399999991,99675.478,21.495,11/10/2020 10:00:00
724.614,0.666,16.005,30.962,16.618,7.193,30.537,107.821,1.833,70.803,-12.0838889999997,-76.9894399999992,99640.245,21.407,11/10/2020 11:00:00
832.49,2.093,10.499,48.499,14.727,6.571,30.547,110.012,3.33,72.318,-12.0838889999997,-76.9894399999991,99607.264,21.176,11/10/2020 12:00:00
752.008,1.939,9.442,43.169,14.861,6.838,26.005,111.411,4.619,72.196,-12.0838889999997,-76.9894399999992,99572.23,21.22,11/10/2020 13:00:00
818.656,4.616,7.2,61.785,17.652,7.871,25.883,114.656,5.486,70.448,-12.0838889999997,-76.9894399999991,99487.368,21.638,11/10/2020 14:00:00
647.501,3.277,2.102,57.556,16.954,7.784,21.538,109.183,5.089,69.293,-12.0838889999997,-76.9894399999992,99426.815,21.916,11/10/2020 15:00:00
840.795,5.715,3.72,68.954,17.107,7.848,18.021,111.736,4.284,72.976,-12.0838889999997,-76.9894399999991,99401.308,20.936,11/10/2020 16:00:00
889.547,7.345,11.808,59.545,22.582,9.001,11.922,110.344,2.487,76.261,-12.0838889999997,-76.9894399999992,99421.131,20.174,11/10/2020 17:00:00
996.043,8.295,26.896,63.033,27.462,10.49,4.558,98.923,0.62,82.877,-12.0838889999997,-76.9894399999991,99481.925,18.642,11/10/2020 18:00:00
952.738,7.276,34.71,49.26,36.003,13.394,0.433,92.988,0,87.642,-12.0838889999997,-76.9894399999992,99583.662,17.647,11/10/2020 19:00:00
812.524,10.14,32.202,25.359,44.402,17.996,0.411,96.367,0,89.296,-12.0838889999997,-76.989439999999,99644.82,17.413,11/10/2020 20:00:00
658.596,7.518,28.72,13.208,47.895,19.834,0.191,86.075,0,90.626,-12.0838889999997,-76.9894399999992,99672.03,17.084,11/10/2020 21:00:00
650.669,7.529,27.903,7.296,52.158,19.461,0.075,87.837,0,90.923,-12.0838889999997,-76.9894399999991,99684.133,16.965,11/10/2020 22:00:00
642.15,7.079,26.82,4.245,53.347,18.364,0.158,92.215,0,91.589,-12.0838889999997,-76.9894399999991,99708.898,16.783,11/10/2020 23:00:00
395.532,3.6,23.868,2.502,52.225,20.949,0.004,86.556,0,93.143,-12.0838889999997,-76.9894399999992,99706.744,16.502,12/10/2020 00:00:00
380.677,3.125,22.649,0.398,48.871,25.641,0.138,80.713,0,93.58,-12.0838889999997,-76.9894399999991,99657.592,16.372,12/10/2020 01:00:00
352.837,2.651,22.691,0.179,55.382,29.133,0.044,75.111,0,93.927,-12.0838889999997,-76.989439999999,99593.923,16.325,12/10/2020 02:00:00
362.022,2.752,22.722,0.139,54.442,27.84,0.293,76.005,0,93.013,-12.0838889999997,-76.9894399999992,99547.411,16.46,12/10/2020 03:00:00
282.973,1.036,21.792,0.65,49.993,17.252,0.017,81.492,0,93.605,-12.0838889999997,-76.9894399999991,99527.894,16.109,12/10/2020 04:00:00
317.409,1.624,22.331,0,60.804,23.388,0.065,81.936,0,94.315,-12.0838889999997,-76.9894399999992,99589.228,16.051,12/10/2020 05:00:00
578.578,5.145,25.548,0.012,64.064,28.421,0.9,92.102,0,94.437,-12.0838889999997,-76.9894399999992,99629.392,16.07,12/10/2020 06:00:00
816.408,8.192,26.076,0.499,58.804,23.426,3.542,92.523,0.049,95.619,-12.0838889999997,-76.9894399999991,99696.553,15.885,12/10/2020 07:00:00
880.212,9.469,25.663,1.5,41.165,18.45,5.098,93.005,0.219,96.222,-12.0838889999997,-76.9894399999992,99786.081,15.844,12/10/2020 08:00:00
967.056,10.58,24.316,1.409,29.648,16.134,8.42,91.225,0.471,93.577,-12.0838889999997,-76.989439999999,99827.716,16.415,12/10/2020 09:00:00
1355.913,16.084,22.321,1.887,25.943,14.104,18.81,99.814,1.174,86.493,-12.0838889999997,-76.9894399999991,99786.599,17.771,12/10/2020 10:00:00
1202.194,12.477,17.55,11.143,23.932,12.679,29.053,103.504,2.115,80.497,-12.0838889999997,-76.9894399999991,99714.499,19.188,12/10/2020 11:00:00
1367.985,13.31,13.168,31.944,18.367,9.099,40.569,111.293,3.068,76.065,-12.0838889999997,-76.9894399999992,99665.471,20.246,12/10/2020 12:00:00
1406.109,7.432,15.121,40.86,16.764,7.537,29.841,114.731,3.083,77.931,-12.0838889999997,-76.989439999999,99607.731,19.829,12/10/2020 13:00:00
1707.06,11.842,23.074,44.289,24.483,9.709,23.005,109.836,1.329,82.809,-12.0838889999997,-76.9894399999992,99531.097,18.726,12/10/2020 14:00:00
1774.221,14.686,22.862,22.645,21.547,7.985,21.11,105.219,1.571,80.868,-12.0838889999997,-76.989439999999,99469.249,19.051,12/10/2020 15:00:00
2025.148,20.343,15.804,23.575,24.81,8.724,26.383,106.673,2.529,78.406,-12.0838889999997,-76.9894399999991,99425.08,19.64,12/10/2020 16:00:00
