CO (ug/m3),H2S (ug/m3),NO2 (ug/m3),O3 (ug/m3),PM10 (ug/m3),PM2.5 (ug/m3),SO2 (ug/m3),Ruido (dB),UV,Humedad (%),Latitud,Longitud,Presion (hPa),Temperatura (C),Fecha
97.962,0.074,157.475,0,73.584,45.966,1.073,73.617,0,96.62,-12.0727360000001,-77.0826870000006,99956.149,14.539,01/09/2020 03:00:00
98.431,0,147.98,0,66.559,36.709,0.683,79.726,0,96.989,-12.0727360000001,-77.0826870000006,99952.78,14.434,01/09/2020 04:00:00
91.871,0,146.94,0,53.756,22.737,0.158,90.745,0,97.97,-12.0727360000001,-77.0826870000006,99958.203,14.322,01/09/2020 05:00:00
106.456,0,156.962,0,40.245,15.188,0.286,99.05,0,97.776,-12.0727360000001,-77.0826870000006,99992.547,14.392,01/09/2020 06:00:00
233.984,2.341,170.841,0,37.937,13.208,3.705,107.596,0,98.427,-12.0727360000001,-77.0826870000006,100059.011,14.527,01/09/2020 07:00:00
276.279,1.747,178.148,0,19.644,6.792,3.655,103.185,0.111,99.9,-12.0727360000001,-77.0826870000006,100111.509,14.056,01/09/2020 08:00:00
490.664,17.358,168.016,0,26.007,9.483,11.199,104.674,0.344,99.821,-12.0727360000001,-77.0826870000006,100126.639,14.411,01/09/2020 09:00:00
405.217,26.092,139.563,0,39.059,15.809,11.492,105.265,0.429,96.81,-12.0727360000001,-77.0826870000006,100175.053,15.048,01/09/2020 10:00:00
489.505,41.889,116.861,0,42.88,15.459,16.316,104.63,0.636,93.553,-12.0727360000001,-77.0826870000006,100171.004,15.606,01/09/2020 11:00:00
379.024,37.156,108.093,0,41.45,17.118,11.883,102.867,0.695,93.553,-12.0727360000001,-77.0826870000005,100106.108,15.707,01/09/2020 12:00:00
612.116,48.739,109.408,0,50.593,14.45,20.541,107.18,0.856,91.757,-12.0727360000001,-77.0826870000005,100065.189,16.064,01/09/2020 13:00:00
644.527,49.022,94.238,0,49.026,14.589,18.94,105.982,0.888,89.582,-12.0727360000001,-77.0826870000006,100001.216,16.239,01/09/2020 14:00:00
638.391,48.969,98.044,0,45.063,13.89,19.253,104.125,0.756,89.238,-12.0727360000001,-77.0826870000005,99945.3,16.178,01/09/2020 15:00:00
594.429,42.579,114.024,0,45.323,16.25,14.581,103.195,0.502,90.173,-12.0727360000001,-77.0826870000006,99923.518,15.935,01/09/2020 16:00:00
488.472,28.851,136.966,0,47.784,16.73,9.129,106.256,0.216,91.918,-12.0727360000001,-77.0826870000006,99936.907,15.651,01/09/2020 17:00:00
672.743,29.569,157.002,0,48.766,14.563,12.05,106.732,0.019,91.632,-12.0727360000001,-77.0826870000006,99976.391,15.373,01/09/2020 18:00:00
890.155,34.599,172.115,0,55.913,15.383,16.325,106.292,0,91.55,-12.0727360000001,-77.0826870000006,100016.542,15.224,01/09/2020 19:00:00
522.961,16.07,169.397,0,57.812,16.359,8.135,103.725,0,92.429,-12.0727360000001,-77.0826870000006,100059.566,15.087,01/09/2020 20:00:00
457.833,12.664,164.355,0,65.754,17.507,7.145,105.56,0,94.144,-12.0727360000001,-77.0826870000006,100087.179,14.93,01/09/2020 21:00:00
276.555,2.686,158.753,0,74.006,20.14,2.644,102.13,0,95.943,-12.0727360000001,-77.0826870000006,100064.521,14.745,01/09/2020 22:00:00
375.266,9.501,152.92,0,74.858,21.551,6.094,101.803,0,95.441,-12.0727360000001,-77.0826870000005,100053.113,14.914,01/09/2020 23:00:00
251.322,3.404,147.488,0,77.016,23.25,2.575,94.127,0,95.677,-12.0727360000001,-77.0826870000006,100024.26,14.96,02/09/2020 00:00:00
142.817,1.368,140.993,0,70.745,21.982,0.962,78.803,0,96.167,-12.0727360000001,-77.0826870000006,99984.757,14.856,02/09/2020 01:00:00
69.261,0,139.559,0,71.713,21.244,0.05,78.6,0,95.624,-12.0727360000001,-77.0826870000006,99957.736,14.624,02/09/2020 02:00:00
57.449,0,140.958,0,81.512,21.884,0,76.211,0,96.054,-12.0727360000001,-77.0826870000006,99948.197,14.472,02/09/2020 03:00:00
72.229,0,150.063,0,90.357,22.318,1.848,81.765,0,98.186,-12.0727360000001,-77.0826870000006,99967.088,14.234,02/09/2020 04:00:00
314.053,2.519,185.42,0,101.19,27.322,4.442,86.732,0,99.861,-12.0727360000001,-77.0826870000006,99993.631,14.077,02/09/2020 05:00:00
684.159,19.352,206.938,0,53.703,17.77,18.638,92.664,0,99.9,-12.0727360000001,-77.0826870000006,100012.261,14.054,02/09/2020 06:00:00
1267.134,55.171,207.022,0,32.77,11.608,38.445,99.409,0,99.9,-12.0727360000001,-77.0826870000006,100051.767,14.281,02/09/2020 07:00:00
1378.372,62.332,191.212,0,33.122,11.131,40.398,103.981,0.054,99.9,-12.0727360000001,-77.0826870000006,100069.715,14.353,02/09/2020 08:00:00
1121.452,47.886,184.424,0,63.629,17.109,34,101.684,0.264,99.9,-12.0727360000001,-77.0826870000006,100099.087,14.305,02/09/2020 09:00:00
1012.802,53.434,154.964,0,100.935,23.1,34.213,101.684,0.697,98.841,-12.0727360000001,-77.0826870000006,100121.397,14.769,02/09/2020 10:00:00
1392.569,87.9,127.803,0,124.937,24.581,49.766,107.279,0.716,92.073,-12.0727360000001,-77.0826870000005,100115.208,15.642,02/09/2020 11:00:00
1405.06,93.046,114.655,0,95.334,20.805,47.665,106.271,0.741,87.387,-12.0727360000001,-77.0826870000005,100050.366,16.252,02/09/2020 12:00:00
1005.511,65.482,102.607,0,98.376,21.41,31.575,106.738,0.815,87.032,-12.0727360000001,-77.0826870000006,99992.596,16.207,02/09/2020 13:00:00
662.508,41.872,88.428,0,100.139,21.233,19.32,104.041,1.077,86.145,-12.0727360000001,-77.0826870000005,99921.645,16.155,02/09/2020 14:00:00
1095.496,68.755,83.124,0,108.237,21.916,33.583,106.686,0.92,80.911,-12.0727360000001,-77.0826870000006,99829.098,16.871,02/09/2020 15:00:00
1038.935,58.946,110.835,0,107.275,21.636,23.058,105.657,0.514,84.437,-12.0727360000001,-77.0826870000006,99788.567,16.393,02/09/2020 16:00:00
810.4,35.499,146.854,0,111.445,24.791,13.22,104.521,0.169,92.156,-12.0727360000001,-77.0826870000006,99791.956,15.605,02/09/2020 17:00:00
649.512,9.242,192.101,0,86.991,23.656,4.608,103.937,0,99.713,-12.0727360000001,-77.0826870000005,99837.723,14.538,02/09/2020 18:00:00
743.002,10.782,200.963,0,59.342,17.508,7.083,104.36,0,99.897,-12.0727360000001,-77.0826870000005,99903.061,14.364,02/09/2020 19:00:00
674.706,7.404,197.968,0,48.499,15.155,6.018,105.926,0,99.9,-12.0727360000001,-77.0826870000005,99968.369,14.247,02/09/2020 20:00:00
617.184,5.779,195.502,0,52.808,15.675,7.849,101.993,0,99.9,-12.0727360000001,-77.0826870000005,100035.66,13.956,02/09/2020 21:00:00
370.096,0.35,189.025,0,61.314,16.973,2.209,101.176,0,99.9,-12.0727360000001,-77.0826870000005,100077.503,13.793,02/09/2020 22:00:00
219.743,0,171.708,0,67.544,17.801,0.188,91.716,0,99.9,-12.0727360000001,-77.0826870000005,100089.635,13.723,02/09/2020 23:00:00
139.318,0,157.742,0,72.524,19.152,0.036,75.154,0,99.9,-12.0727360000001,-77.0826870000005,100092.924,13.744,03/09/2020 00:00:00
211.922,1.083,151.258,0,84.692,20.853,0.825,70.934,0,99.9,-12.0727360000001,-77.0826870000005,100059.294,13.809,03/09/2020 01:00:00
228.203,0.472,152.664,0,101.282,22.456,0.469,75.6,0,99.9,-12.0727360000001,-77.0826870000005,99997.08,13.833,03/09/2020 02:00:00
91.834,0,153.055,0,81.067,20.107,0.003,80.727,0,99.817,-12.0727360000001,-77.0826870000005,99930.356,13.811,03/09/2020 03:00:00
117.061,0,151.834,0,78.353,19.133,0.093,77.347,0,98.72,-12.0727360000001,-77.0826870000005,99875.997,13.994,03/09/2020 04:00:00
198.363,0.709,157.786,0,73.094,19.372,2.712,84.875,0,98.423,-12.0727360000001,-77.0826870000005,99833.656,14.096,03/09/2020 05:00:00
323.867,4.208,166.043,0,78.977,21.834,4.593,95.69,0,97.71,-12.0727360000001,-77.0826870000006,99863.842,14.15,03/09/2020 06:00:00
346.184,6.735,174.372,0,85.405,23.427,6.913,102.252,0,97.866,-12.0727360000001,-77.0826870000006,99896.045,14.183,03/09/2020 07:00:00
359.304,4.864,167.202,0,66.082,18.41,6.302,103.152,0.186,95.172,-12.0727360000001,-77.0826870000006,99913.063,14.55,03/09/2020 08:00:00
458.869,25.874,136.096,0,64.719,19.958,12.745,104.08,0.655,91.661,-12.0727360000001,-77.0826870000006,99942.508,15.2,03/09/2020 09:00:00
993.064,72.357,122.145,0,63.441,19.269,31.413,101.653,0.771,87.124,-12.0727360000001,-77.0826870000006,99978.854,16.12,03/09/2020 10:00:00
613.196,42.589,109.673,0,57.612,18.455,17.542,104.091,0.949,87.055,-12.0727360000001,-77.0826870000006,99977.784,15.871,03/09/2020 11:00:00
514.291,39.335,101.477,0,40.764,14.91,12.371,103.652,1.038,88.554,-12.0727360000001,-77.0826870000005,99923.08,15.873,03/09/2020 12:00:00
574.307,39.736,104.777,0,40.752,15.063,11.566,103.265,0.941,88.619,-12.0727360000001,-77.0826870000005,99840.337,15.845,03/09/2020 13:00:00
681.653,42.344,114.389,0,48.386,16.864,12.816,106.266,0.807,88.579,-12.0727360000001,-77.0826870000005,99767.031,15.797,03/09/2020 14:00:00
588.97,39.739,117.939,0,49.877,16.643,10.658,104.434,0.664,89.095,-12.0727360000001,-77.0826870000005,99702.386,15.795,03/09/2020 15:00:00
493.098,28.177,140.163,0,55.241,17.846,6.171,106.975,0.309,93.769,-12.0727360000001,-77.0826870000005,99671.584,15.278,03/09/2020 16:00:00
670.259,22.634,167.064,0,55.533,17.895,8.927,104.519,0.145,95.121,-12.0727360000001,-77.0826870000005,99673.097,14.894,03/09/2020 17:00:00
629.514,19.793,182.453,0,63.385,22.805,9,105.088,0.023,93.301,-12.0727360000001,-77.0826870000005,99690.564,14.924,03/09/2020 18:00:00
793.575,26.282,197.286,0,64.281,21.585,12.187,104.797,0,93.283,-12.0727360000001,-77.0826870000006,99726.537,14.865,03/09/2020 19:00:00
790.695,26.291,185.233,0,63.593,20.265,14.518,105.106,0,93.202,-12.0727360000001,-77.0826870000006,99783.262,14.957,03/09/2020 20:00:00
480.355,8.634,174.918,0,59.569,18.849,6.098,105.475,0,94.994,-12.0727360000001,-77.0826870000006,99833.761,14.656,03/09/2020 21:00:00
421.469,6.508,183.015,0,59.511,25.362,4.893,100.914,0,94.887,-12.0727360000001,-77.0826870000006,99879.143,14.598,03/09/2020 22:00:00
305.387,3.429,176.867,0,55.914,27.869,2.806,92.895,0,94.194,-12.0727360000001,-77.0826870000006,99892.892,14.684,03/09/2020 23:00:00
224.901,0.76,156.137,0,52.007,24.054,1.169,87.064,0,94.31,-12.0727360000001,-77.0826870000006,99904.586,14.648,04/09/2020 00:00:00
219.246,0.097,143.578,0,43.507,12.929,0.018,83.296,0,96.292,-12.0727360000001,-77.0826870000006,99876.69,14.326,04/09/2020 01:00:00
135.14,0.008,145.727,0,37.551,10.529,0,73.354,0,97.081,-12.0727360000001,-77.0826870000006,99824.656,14.033,04/09/2020 02:00:00
212.678,0.009,154.713,0,45.131,11.156,0,73.925,0,99.191,-12.0727360000001,-77.0826870000006,99802.101,13.711,04/09/2020 03:00:00
113.267,0,161.318,0,38.754,9.549,0,77.495,0,99.899,-12.0727360000001,-77.0826870000006,99810.99,13.356,04/09/2020 04:00:00
246.84,1.06,161.596,0,36.235,8.942,0.554,91.469,0,99.052,-12.0727360000001,-77.0826870000006,99801.59,13.418,04/09/2020 05:00:00
490.973,11.84,179.235,0,35.529,9.814,9.773,102.078,0,96.847,-12.0727360000001,-77.0826870000006,99832.086,13.588,04/09/2020 06:00:00
920.123,35.013,195.339,0,41.861,10.557,25.898,102.949,0.003,95.253,-12.0727360000001,-77.0826870000006,99887.547,13.894,04/09/2020 07:00:00
388.277,5.113,173.619,0,34.487,9.874,6.615,103.723,0.155,96.078,-12.0727360000001,-77.0826870000006,99950.256,13.837,04/09/2020 08:00:00
918.874,45.571,161.758,0,29.346,8.937,26.9,101.59,0.434,92.76,-12.0727360000001,-77.0826870000006,99983.273,14.568,04/09/2020 09:00:00
1021.582,68.416,130.12,0,22.264,8.001,36.437,104.562,0.766,87.299,-12.0727360000001,-77.0826870000006,100000.276,15.445,04/09/2020 10:00:00
1018.794,73.942,92.301,0,22.181,7.586,33.498,104.422,1.378,82.123,-12.0727360000001,-77.0826870000006,99985.068,16.633,04/09/2020 11:00:00
1299.238,87.367,59.716,0,22.316,7.68,39.184,105.961,2.321,77.021,-12.0727360000001,-77.0826870000006,99942.06,17.923,04/09/2020 12:00:00
1119.335,74.565,10.451,0,16.614,6.065,30.242,107.535,5.143,73.269,-12.0727360000001,-77.0826870000005,99877.243,18.855,04/09/2020 13:00:00
1137.306,67.34,3.598,0,13.371,5.572,22.972,108.143,7.154,71.235,-12.0727360000001,-77.0826870000005,99777.49,19.459,04/09/2020 14:00:00
1108.387,59.932,5.111,0,15.032,5.772,15.394,106.763,6.233,75.322,-12.0727360000001,-77.0826870000006,99712.251,18.766,04/09/2020 15:00:00
1032.8,46.933,59.806,0,16.301,6.645,7.204,107.453,3.888,81.953,-12.0727360000001,-77.0826870000005,99683.84,17.175,04/09/2020 16:00:00
1123.796,62.958,55.43,0,20.167,8.16,10.497,106.934,4.755,80.32,-12.0727360000001,-77.0826870000005,99690.906,17.471,04/09/2020 17:00:00
1193.18,55.126,131.584,0,32.079,12.466,10.535,108.671,1.094,86.963,-12.0727360000001,-77.0826870000005,99717.038,15.995,04/09/2020 18:00:00
1187.43,45.236,212.473,0,48.249,17.216,13.733,104.998,0,91.758,-12.0727360000001,-77.0826870000006,99770.893,15.15,04/09/2020 19:00:00
945.494,29.496,225.659,0,61.127,24.859,9.977,106.075,0,93.232,-12.0727360000001,-77.0826870000006,99848.363,14.849,04/09/2020 20:00:00
926.048,27.082,219.446,0,68.106,26.073,12.422,103.238,0,94.451,-12.0727360000001,-77.0826870000006,99876.639,14.685,04/09/2020 21:00:00
693.207,14.332,208.945,0,67.862,27.674,8.215,103.649,0,94.233,-12.0727360000001,-77.0826870000005,99895.787,14.466,04/09/2020 22:00:00
460.038,1.611,198.305,0,47.691,22.382,2.989,92.168,0,94.514,-12.0727360000001,-77.0826870000006,99957.46,14.243,04/09/2020 23:00:00
339.553,0.171,182.518,0,40.324,17.228,1.46,84.783,0,96.097,-12.0727360000001,-77.0826870000006,99990.976,14.086,05/09/2020 00:00:00
259.672,0,163.679,0,35.459,16.49,1.152,81.471,0,95.805,-12.072736,-77.082687,100003.117,14.238,05/09/2020 01:00:00
256.199,0,146.058,0,52.122,20.269,0.457,75.329,0,96.431,-12.0727360000001,-77.0826870000004,99842.315,14.171,05/09/2020 04:00:00
245.087,0.119,145.834,0,49.955,19.853,0.371,91.62,0,98.135,-12.0727360000001,-77.0826870000005,99843.83,13.939,05/09/2020 05:00:00
351.302,4.362,164.468,0,34.795,17.146,6.21,97.973,0,98.046,-12.0727360000001,-77.0826870000005,99917.726,13.92,05/09/2020 06:00:00
671.407,20.738,174.617,0,38.94,19.009,16.901,99.896,0,96.877,-12.0727360000001,-77.0826870000005,99971.962,14.12,05/09/2020 07:00:00
882.002,35.506,167.677,0,40.442,19.935,23.932,103.075,0.149,94.933,-12.0727360000001,-77.0826870000005,100028.127,14.431,05/09/2020 08:00:00
857.454,42.109,147.064,0,36.241,16.845,25.728,103.5,0.397,92.795,-12.0727360000001,-77.0826870000005,100075.063,14.798,05/09/2020 09:00:00
1292.158,82.842,134.421,0,23.37,12.164,42.863,103.357,0.809,89.111,-12.0727360000001,-77.0826870000005,100121.911,15.556,05/09/2020 10:00:00
1389.845,94.153,108.271,0,25.506,10.476,43.89,104.804,1.079,86.196,-12.0727360000001,-77.0826870000005,100113.526,16.336,05/09/2020 11:00:00
1285.985,79.557,85.262,0,30.408,12.053,36.196,105.142,2.188,82.534,-12.0727360000001,-77.0826870000005,100052.056,17.27,05/09/2020 12:00:00
1306.149,88.071,19.603,0,32.56,12.946,36.467,110.091,6.255,75.822,-12.0727360000001,-77.0826870000006,99965.18,19.029,05/09/2020 13:00:00
1499.894,84.823,7.486,0,33.482,13.296,33.428,110.293,6.869,70.776,-12.0727360000001,-77.0826870000006,99888.996,20.416,05/09/2020 14:00:00
1289.038,61.956,0.408,0,24.706,11.079,13.968,109.829,6.375,71.458,-12.0727360000001,-77.0826870000006,99835.951,20.114,05/09/2020 15:00:00
1076.657,52.265,4.159,0,16.37,8.391,4.43,106.927,5.371,78.205,-12.0727360000001,-77.0826870000005,99809.802,18.381,05/09/2020 16:00:00
1155.457,49.015,80.259,0,27.524,12.053,6.728,107.721,2.518,86.723,-12.0727360000001,-77.0826870000005,99831.049,16.542,05/09/2020 17:00:00
984.908,40.686,165.847,0,43.123,18.412,7.416,103.088,0.103,92.166,-12.0727360000001,-77.0826870000006,99890.423,15.444,05/09/2020 18:00:00
760.682,28.497,184.332,0,58.839,28.706,2.999,103.445,0,92.686,-12.0727360000001,-77.0826870000006,99943.236,15.417,05/09/2020 19:00:00
686.231,23.437,183.979,0,86.963,40.686,4.176,102.283,0,93.354,-12.0727360000001,-77.0826870000006,100005.766,15.259,05/09/2020 20:00:00
679.492,24.497,171.784,0,78.318,37.949,6.913,104.581,0,93.463,-12.0727360000001,-77.0826870000006,100051.16,15.19,05/09/2020 21:00:00
562.699,16.84,166.611,0,79.953,42.891,4.62,105.038,0,94.047,-12.0727360000001,-77.0826870000006,100056.929,15.037,05/09/2020 22:00:00
434.159,7.656,156.823,0,88.618,50.844,2.336,97.3,0,94.808,-12.0727360000001,-77.0826870000006,100070.394,14.898,05/09/2020 23:00:00
489.626,11.112,172.052,0,98.38,65.684,4.428,79.61,0,94.948,-12.0727360000001,-77.0826870000006,100077.886,14.815,06/09/2020 00:00:00
415.501,7.019,154.452,0,92.015,60.995,4.478,74.497,0,94.574,-12.0727360000001,-77.0826870000006,100039.954,14.846,06/09/2020 01:00:00
249.538,0.372,137.445,0,70.924,35.651,0.764,74.153,0,94.143,-12.0727360000001,-77.0826870000006,100007.759,14.67,06/09/2020 02:00:00
227.364,0,140.089,0,73.36,35.676,0.29,71.936,0,94.17,-12.0727360000001,-77.0826870000006,99984.115,14.593,06/09/2020 03:00:00
149.534,0,135.625,0,59.598,20.295,0.037,70.823,0,95.463,-12.0727360000001,-77.0826870000006,99967.161,14.398,06/09/2020 04:00:00
152.612,0,142.396,0,70.527,22.409,0.136,81.107,0,97.053,-12.0727360000001,-77.0826870000006,99968.261,14.283,06/09/2020 05:00:00
270.972,0.896,155.811,0,65.741,25.91,2.204,89.658,0,98.326,-12.0727360000001,-77.0826870000006,100007.262,14.18,06/09/2020 06:00:00
437.102,5.61,170.35,0,62.521,30.175,6.762,93.997,0,99.737,-12.0727360000001,-77.0826870000006,100063.518,14.126,06/09/2020 07:00:00
610.644,13.79,166.926,0,52.264,29.243,16.971,99.348,0.112,99.68,-12.0727360000001,-77.0826870000006,100089.788,14.121,06/09/2020 08:00:00
440.012,14.026,143.084,0,40.84,23.677,11.413,93.332,0.381,97.273,-12.0727360000001,-77.0826870000006,100117.836,14.516,06/09/2020 09:00:00
313.79,20.684,106.905,0,35.101,22.315,10.728,89.207,0.707,92.922,-12.0727360000001,-77.0826870000006,100168.769,15.149,06/09/2020 10:00:00
269.465,27.236,76.537,0,28.145,18.21,9.816,87.439,1,88.815,-12.0727360000001,-77.0826870000006,100145.619,15.86,06/09/2020 11:00:00
265.797,26.316,43.568,0,31.532,13.481,6.223,95.945,1.678,84.52,-12.0727360000001,-77.0826870000006,100075.143,16.88,06/09/2020 12:00:00
207.24,20.766,5.878,0,30.017,17.146,0.989,103.139,5.162,78.448,-12.0727360000001,-77.0826870000006,99959.374,18.234,06/09/2020 13:00:00
202.583,24.23,0,0,21.372,11.995,0.259,100.042,6.744,71.2,-12.0727360000001,-77.0826870000005,99854.366,19.978,06/09/2020 14:00:00
191.798,13.613,0,0,16.868,7.907,0.055,101.183,6.369,72.731,-12.0727360000001,-77.0826870000006,99782.402,19.401,06/09/2020 15:00:00
237.122,17.779,0.698,0,17.475,7.755,0,95.35,5.43,77.017,-12.0727360000001,-77.0826870000006,99766.516,18.271,06/09/2020 16:00:00
240.684,13.332,72.753,0,35.435,12.583,0,100.083,1.05,89.021,-12.0727360000001,-77.0826870000006,99785.214,16.074,06/09/2020 17:00:00
217.568,14.198,127.312,0,38.554,13.543,0.257,99.789,0.097,91.513,-12.0727360000001,-77.0826870000006,99819.101,15.373,06/09/2020 18:00:00
205.484,10.106,144.141,0,40.377,13.322,0.65,100.598,0,93.443,-12.0727360000001,-77.0826870000006,99848.705,15.078,06/09/2020 19:00:00
170.596,8.847,137.752,0,36.803,12.311,0.396,97.143,0,93.671,-12.0727360000001,-77.0826870000006,99910.746,15.026,06/09/2020 20:00:00
135.474,4.754,139.713,0,45.627,17.446,0.489,100.489,0,94.573,-12.0727360000001,-77.0826870000006,99948.83,14.8,06/09/2020 21:00:00
152.582,6.075,137.92,0,53.609,23.942,1.872,92.228,0,94.166,-12.0727360000001,-77.0826870000006,99978.056,14.989,06/09/2020 22:00:00
129.292,6.802,139.824,0,68.753,34.061,2.284,92.317,0,94.432,-12.0727360000001,-77.0826870000006,99960.776,15.037,06/09/2020 23:00:00
104.199,0.893,134.435,0,68.283,31.68,0.711,79.209,0,94.883,-12.0727360000001,-77.0826870000006,99947.679,14.908,07/09/2020 00:00:00
112.738,0.842,131.691,0,72.39,36.312,1.233,79.698,0,94.967,-12.0727360000001,-77.0826870000006,99906.679,14.831,07/09/2020 01:00:00
91.239,0.065,131.703,0,66.657,32.707,0.809,73.37,0,94.857,-12.0727360000001,-77.0826870000006,99870.023,14.809,07/09/2020 02:00:00
69.895,0.107,136.129,0,83.824,33.324,0.467,76.572,0,96.059,-12.0727360000001,-77.0826870000006,99849.92,14.594,07/09/2020 03:00:00
61.701,0,145.686,0,85.165,30.849,0.398,72.207,0,98.443,-12.0727360000001,-77.0826870000006,99856.092,14.143,07/09/2020 04:00:00
413.193,5.45,163.013,0,91.481,41.279,6.656,87.494,0,99.375,-12.0727360000001,-77.0826870000006,99836.95,14.119,07/09/2020 05:00:00
659.149,23.47,174.437,0,67.673,37.362,18.818,102.412,0,98.855,-12.0727360000001,-77.0826870000006,99847.749,14.132,07/09/2020 06:00:00
1125.572,50.938,185.605,0,57.808,27.402,36.351,100.668,0,99.104,-12.0727360000001,-77.0826870000006,99893.102,14.174,07/09/2020 07:00:00
1787.29,90.758,182.112,0,46.109,19.76,58.146,104.655,0.157,96.791,-12.0727360000001,-77.0826870000006,99964.54,14.546,07/09/2020 08:00:00
1667.458,109.087,138.333,0,46.356,20.481,58.751,104.053,0.613,90.652,-12.0727360000001,-77.0826870000006,100006.945,15.671,07/09/2020 09:00:00
1513.165,115.507,79.539,0,42.219,17.897,57.749,103.314,1.532,81.72,-12.0727360000001,-77.0826870000006,99976.889,17.539,07/09/2020 10:00:00
1096.908,83.44,32.729,0,38.77,13.817,35.397,109.586,2.115,77.414,-12.0727360000001,-77.0826870000005,99953.576,18.228,07/09/2020 11:00:00
1185.312,77.564,33.321,0,30.834,10.617,30.307,108.646,4.844,74.565,-12.0727360000001,-77.0826870000005,99893.655,18.741,07/09/2020 12:00:00
1329.859,83.169,25.16,0,31.267,10.536,28.278,108.462,6.933,71.745,-12.0727360000001,-77.0826870000006,99825.965,19.498,07/09/2020 13:00:00
1013.313,59.243,4.582,0,20.388,8.212,13.753,108.731,6.834,72.651,-12.0727360000001,-77.0826870000005,99767.304,19.417,07/09/2020 14:00:00
1131.753,63.599,4.882,0,20.108,8.942,14.338,106.825,6.239,73.918,-12.0727360000001,-77.0826870000005,99723.132,19.23,07/09/2020 15:00:00
1051.171,56.382,3.27,0,23.731,11.064,6.171,105.791,5.878,74.958,-12.0727360000001,-77.0826870000006,99676.183,19.08,07/09/2020 16:00:00
1278.111,64.374,21.449,0,32.358,15.142,8.033,106.734,4.726,77.578,-12.0727360000001,-77.0826870000006,99673.928,18.449,07/09/2020 17:00:00
1149.064,48.207,130.481,0,51.123,27.961,3.804,108.755,1.046,86.74,-12.0727360000001,-77.0826870000006,99722.1,16.338,07/09/2020 18:00:00
1174.953,45.695,199.601,0,66.414,33.701,8.305,105.552,0,91.7,-12.0727360000001,-77.0826870000005,99821.009,15.533,07/09/2020 19:00:00
1301.658,50.392,212.806,0,92.592,48.392,14.99,105.253,0,92.987,-12.0727360000001,-77.0826870000005,99900.97,15.495,07/09/2020 20:00:00
800.498,26.2,192.126,0,88.036,44.271,5.091,104.972,0,94.046,-12.0727360000001,-77.0826870000005,99923.365,15.212,07/09/2020 21:00:00
572.415,13.901,178.701,0,86.882,42.738,2.386,105.427,0,94.349,-12.0727360000001,-77.0826870000005,99920.766,15.09,07/09/2020 22:00:00
408.422,3.425,161.794,0,98.39,43.099,1.236,96.183,0,95.816,-12.0727360000001,-77.0826870000005,99956.361,14.855,07/09/2020 23:00:00
402.47,5.457,157.407,0,103.417,44.771,2.935,89.052,0,94.684,-12.0727360000001,-77.0826870000005,99937.907,15.033,08/09/2020 00:00:00
340.11,3.895,146.262,0,95.866,42.467,2.634,81.803,0,94.527,-12.0727360000001,-77.0826870000005,99924.785,15.013,08/09/2020 01:00:00
310.897,0.949,140.59,0,65.397,26.867,2.212,115.512,0,97.12,-12.0727360000001,-77.0826870000005,99877.551,14.453,08/09/2020 02:00:00
212.648,1.271,135.492,0,74.923,21.912,1.461,111.758,0,97.56,-12.0727360000001,-77.0826870000005,99849.723,14.349,08/09/2020 03:00:00
185.307,0,138.224,0,68.657,25.515,1.311,79.81,0,99.035,-12.0727360000001,-77.0826870000005,99814.662,14.331,08/09/2020 04:00:00
354.729,2.893,151.848,0,66.769,33.339,3.254,91.027,0,98.166,-12.0727360000001,-77.0826870000005,99781.279,14.439,08/09/2020 05:00:00
536.427,14.156,160.623,0,78.516,29.306,10.101,95.696,0,97.639,-12.0727360000001,-77.0826870000005,99819.436,14.605,08/09/2020 06:00:00
537.183,15.667,161.93,0,64.328,25.711,12.272,100.698,0,98.882,-12.0727360000001,-77.0826870000005,99936.563,14.368,08/09/2020 07:00:00
348.004,6.214,151.565,0,48.837,19.53,5.66,103.898,0.108,98.515,-12.0727360000001,-77.0826870000005,99995.775,14.331,08/09/2020 08:00:00
632.292,40.921,124.749,0,51.495,19.107,18.973,105.066,0.762,94.013,-12.0727360000001,-77.0826870000005,100007.576,15.245,08/09/2020 09:00:00
1003.238,74.04,89.467,0,46.851,20.166,28.894,107.033,1.107,87.42,-12.0727360000001,-77.0826870000005,100032.65,16.644,08/09/2020 10:00:00
1140.48,73.376,43.09,0,36.802,18.397,29.335,105.352,2.032,78.971,-12.0727360000001,-77.0826870000006,100018.619,18.627,08/09/2020 11:00:00
880.286,57.994,7.109,0,26.157,11.128,17.954,107.616,4.824,75.353,-12.0727360000001,-77.0826870000006,99956.676,19.475,08/09/2020 12:00:00
830.506,42.692,4.448,0,25.012,11.333,7.306,109.303,6.191,77.497,-12.0727360000001,-77.0826870000005,99900.691,18.995,08/09/2020 13:00:00
799.26,45.846,1.523,0,22.047,8.905,5.729,107.661,5.895,78.303,-12.0727360000001,-77.0826870000005,99842.212,18.629,08/09/2020 14:00:00
1065.024,59.847,3.396,0,19.193,7.87,13.054,108.264,6.156,75.83,-12.0727360000001,-77.0826870000005,99772.359,19.022,08/09/2020 15:00:00
1439.16,87.208,3.729,0,25.381,9.031,18.734,108.596,5.823,75.133,-12.0727360000001,-77.0826870000005,99720.17,19.151,08/09/2020 16:00:00
