CO (ug/m3),H2S (ug/m3),NO2 (ug/m3),O3 (ug/m3),PM10 (ug/m3),PM2.5 (ug/m3),SO2 (ug/m3),Ruido (dB),UV,Humedad (%),Latitud,Longitud,Presion (hPa),Temperatura (C),Fecha
387.716,19.535,67.757,108.427,27.91,19.894,0.039,61.273,0.534,83.475,-12.1030559999999,-76.9891659999995,99578.085,17.337,12/07/2020 17:00:00
434.61,74.197,170.812,95.663,33.17,22.133,0,58.152,0.052,87.971,-12.1030559999999,-76.9891659999995,99622.425,16.299,12/07/2020 18:00:00
624.904,81.635,292.584,83.62,35.87,26.29,0,57.73,0,90.422,-12.1030559999999,-76.9891659999995,99674.063,15.78,12/07/2020 19:00:00
559.81,68.6,346.498,78.995,41.615,31.688,0,59.1,0,93.63,-12.1030559999999,-76.9891659999995,99730.077,15.09,12/07/2020 20:00:00
312.129,57.992,359.957,77.121,47.363,36.521,0,58.289,0,95.938,-12.1030559999999,-76.9891659999995,99783.279,14.597,12/07/2020 21:00:00
166.082,52.672,391.372,74.6,45.293,32.789,0,58.081,0,96.2,-12.1030559999999,-76.9891659999995,99824.087,14.476,12/07/2020 22:00:00
66.942,47.989,332.993,77.645,37.454,27.054,0,51.038,0,96.2,-12.1030559999999,-76.9891659999995,99836.934,14.47,12/07/2020 23:00:00
2.423,44.959,324.821,77.814,39.147,29.341,0,50.385,0,96.2,-12.1030559999999,-76.9891659999995,99843.197,14.423,13/07/2020 00:00:00
39.67,44.395,324.946,77.774,44.757,34.489,0,50.528,0,96.2,-12.1030559999999,-76.9891659999995,99823.093,14.436,13/07/2020 01:00:00
89.447,45.011,324.829,77.648,48.568,37.606,0,50.088,0,96.2,-12.1030559999999,-76.9891659999995,99770.242,14.661,13/07/2020 02:00:00
72.545,44.412,317.151,77.919,50,37.529,0,50.215,0,96.2,-12.1030559999999,-76.9891659999995,99717.742,14.763,13/07/2020 03:00:00
1.391,43.538,319.453,77.603,60.466,41.643,0,50.56,0,96.2,-12.1030559999999,-76.9891659999995,99684.96,14.679,13/07/2020 04:00:00
31.051,43.966,319.352,77.548,85.504,62.174,0,50.904,0,96.2,-12.1030559999999,-76.9891659999995,99678.086,14.704,13/07/2020 05:00:00
257.851,46.538,322.772,77.832,122.559,98.521,0,52.289,0,96.2,-12.1030559999999,-76.9891659999995,99697.548,14.814,13/07/2020 06:00:00
250.86,48.08,333.851,76.985,81.106,55.855,0.005,56.135,0,96.2,-12.1030559999999,-76.9891659999995,99759.191,14.726,13/07/2020 07:00:00
500.38,51.464,322.439,78.268,125.231,93.387,0.101,61.009,0.022,96.115,-12.1030559999999,-76.9891659999995,99808.162,15.094,13/07/2020 08:00:00
953.284,53.191,219.712,88.6,143.822,88.409,2.318,72.501,0.761,87.18,-12.1030559999999,-76.9891659999995,99855.902,17.306,13/07/2020 09:00:00
1182.061,46.365,134.633,98.417,97.561,60.099,6.351,67.786,1.238,82.887,-12.1030559999999,-76.9891659999995,99851.997,18.288,13/07/2020 10:00:00
759.938,33.272,110.265,101.548,91.787,64.652,0.082,62.902,1.237,79.815,-12.1030559999999,-76.9891659999995,99856.57,19.016,13/07/2020 11:00:00
628.101,33.046,98.648,103.492,76.441,57.802,0.002,64.735,1.843,82.136,-12.1030559999999,-76.9891659999995,99827.254,18.442,13/07/2020 12:00:00
467.75,46.346,157.911,96.673,47.063,34.116,0,62.876,1.379,89.825,-12.1030559999999,-76.9891659999995,99777.127,16.837,13/07/2020 13:00:00
487.514,40.092,142.774,98.707,41.652,29.23,0,62.096,1.687,88.045,-12.1030559999999,-76.9891659999995,99698.643,17.245,13/07/2020 14:00:00
475.329,54.405,181.089,93.158,41.304,27.2,0,61.962,1.024,93.819,-12.1030559999999,-76.9891659999995,99645.227,16.169,13/07/2020 15:00:00
667.23,51.482,188.538,92.157,37.003,24.202,0,64.005,0.863,91.978,-12.1030559999999,-76.9891659999995,99598.958,16.446,13/07/2020 16:00:00
438.012,53.005,203.959,90.059,39.044,23.872,0,60.396,0.323,92.051,-12.1030559999999,-76.9891659999995,99597.015,16.228,13/07/2020 17:00:00
498.892,55.764,266.765,85.021,39.876,26.896,0.021,61.477,0,94.073,-12.1030559999999,-76.9891659999995,99628.527,15.711,13/07/2020 18:00:00
541.731,53.982,314.172,81.583,44.238,31.584,0,62.213,0,95.447,-12.1030559999999,-76.9891659999995,99674.548,15.36,13/07/2020 19:00:00
549.591,54.017,334.091,79.46,57.346,37.358,0,61.06,0,96.199,-12.1030559999999,-76.9891659999995,99691.84,15.212,13/07/2020 20:00:00
544.578,52.649,345.351,78.53,74.327,47.056,0,56.461,0,96.2,-12.1030559999999,-76.9891659999995,99720.568,15.153,13/07/2020 21:00:00
565.501,53.033,359.594,77.417,129.732,89,0,58.5,0,96.2,-12.1030559999999,-76.9891659999995,99737.982,15.046,13/07/2020 22:00:00
224.169,46.661,345.719,77.404,161.351,118.821,0,54.635,0,96.2,-12.1030559999999,-76.9891659999995,99742.547,14.868,13/07/2020 23:00:00
184.684,46.038,334.816,77.531,192.298,142.582,0,50.296,0,96.2,-12.1030559999999,-76.9891659999995,99741.673,14.777,14/07/2020 00:00:00
263.627,46.355,329.829,77.99,196.179,145.158,0,50.394,0,96.2,-12.1030559999999,-76.9891659999995,99693.495,14.854,14/07/2020 01:00:00
190.939,46.885,334.681,77.098,204.325,157.625,0,50.461,0,96.2,-12.1030559999999,-76.9891659999995,99622.204,14.625,14/07/2020 02:00:00
110.098,45.653,322.605,77.679,197.107,148.699,0,50.256,0,96.2,-12.1030559999999,-76.9891659999995,99578.354,14.636,14/07/2020 03:00:00
60.861,45.265,332.304,76.485,222.593,164.914,0,50.668,0,96.2,-12.1030559999999,-76.9891659999995,99560.656,14.476,14/07/2020 04:00:00
78.384,45.602,339.761,76.087,220.634,162.506,0,50.833,0,96.2,-12.1030559999999,-76.9891659999995,99548.76,14.41,14/07/2020 05:00:00
132.174,47.036,356.443,74.687,231.49,173.641,0,54.385,0,96.2,-12.1030559999999,-76.9891659999995,99541.664,14.314,14/07/2020 06:00:00
295.351,51.482,356.993,74.537,221.442,169.415,0.001,57.017,0,96.2,-12.1030559999999,-76.9891659999995,99572.737,14.311,14/07/2020 07:00:00
608.783,57.919,342.455,75.993,242.887,178.037,0.031,60.768,0.02,96.2,-12.1030559999999,-76.9891659999995,99614.017,14.492,14/07/2020 08:00:00
1430.868,59.308,299.371,79.845,223.639,171.501,0.281,63.095,0.417,96.2,-12.1030559999999,-76.9891659999995,99673.311,14.914,14/07/2020 09:00:00
1268.493,54.558,258.401,83.793,93.732,71.148,0.118,62.303,0.773,96.2,-12.1030559999999,-76.9891659999995,99706.908,15.274,14/07/2020 10:00:00
1416.375,47.8,206.555,88.404,47.183,31.327,0.033,62.654,1.272,96.189,-12.1030559999999,-76.9891659999995,99690.333,15.59,14/07/2020 11:00:00
1273.656,46.226,180.959,91.192,39.58,25.259,0.481,62.425,1.747,94.727,-12.1030559999999,-76.9891659999995,99655.882,16.108,14/07/2020 12:00:00
1332.658,36.1,130.669,97.643,47.702,26.975,0.233,62.827,1.929,89.142,-12.1030559999999,-76.9891659999995,99557.482,17.346,14/07/2020 13:00:00
736.763,27.305,110.59,100.27,46.917,26.238,0,65.273,1.396,85.629,-12.1030559999999,-76.9891659999995,99448.762,18.028,14/07/2020 14:00:00
420.438,44.25,142.851,96.387,33.925,20.344,0,64.305,1.603,90.985,-12.1030559999999,-76.9891659999995,99402.599,16.809,14/07/2020 15:00:00
697.921,50.436,168.101,93.941,40.8,21.629,0.345,62.189,1.047,91.112,-12.1030559999999,-76.9891659999995,99376.137,16.781,14/07/2020 16:00:00
697.326,63.948,200.698,89.711,39.494,22.035,0.095,62.762,0.461,93.426,-12.1030559999999,-76.9891659999995,99385.6,16.317,14/07/2020 17:00:00
454.373,64.702,277.658,82.696,43.097,27.612,0.378,61.527,0,96.04,-12.1030559999999,-76.9891659999995,99452.189,15.61,14/07/2020 18:00:00
477.677,63.284,325.751,78.804,54.165,36.603,0.108,62.092,0,96.2,-12.1030559999999,-76.9891659999995,99511.66,15.225,14/07/2020 19:00:00
452.509,60.407,331.49,78.116,78.491,55.766,0,60.687,0,96.2,-12.1030559999999,-76.9891659999995,99598.209,15.314,14/07/2020 20:00:00
259.285,54.239,336.06,77.306,72.41,52.801,0,57.866,0,96.2,-12.1030559999999,-76.9891659999995,99659.797,14.962,14/07/2020 21:00:00
146.665,51.678,343.704,76.23,58.82,45.038,0.18,56.447,0,96.2,-12.1030559999999,-76.9891659999995,99688.018,14.782,14/07/2020 22:00:00
6.11,47.938,345.601,75.773,82.242,66.61,0,52.774,0,96.2,-12.1030559999999,-76.9891659999995,99684.837,14.702,14/07/2020 23:00:00
0,46.603,340.874,75.757,83.231,67.713,0,51.794,0,96.2,-12.1030559999999,-76.9891659999995,99643.686,14.666,15/07/2020 00:00:00
0,44.847,336.665,75.675,81.13,68.124,0,50.684,0,96.2,-12.1030559999999,-76.9891659999995,99601.445,14.59,15/07/2020 01:00:00
0,43.748,335.683,75.473,63.162,52.722,0,50.826,0,96.2,-12.1030559999999,-76.9891659999995,99560.605,14.415,15/07/2020 02:00:00
0,44.494,355.468,73.751,63.244,53.022,0,52.389,0,96.2,-12.1030559999999,-76.9891659999995,99503.559,14.22,15/07/2020 03:00:00
0.091,42.948,356.095,73.648,46.698,39.778,0,51.402,0,96.2,-12.1030559999999,-76.9891659999995,99473.544,14.118,15/07/2020 04:00:00
0,42.91,352.387,73.821,62.207,52.878,0,51.498,0,96.2,-12.1030559999999,-76.9891659999995,99490.676,14.129,15/07/2020 05:00:00
12.298,43.617,357.937,73.51,75.52,64.98,0,52.959,0,96.2,-12.1030559999999,-76.9891659999995,99528.515,14.065,15/07/2020 06:00:00
74.162,45.809,363.491,73.377,71.485,59.895,0,56.077,0,96.2,-12.1030559999999,-76.9891659999995,99564.479,14.114,15/07/2020 07:00:00
442.69,51.651,353.51,74.608,55.224,42.197,0.408,60.997,0,96.2,-12.1030559999999,-76.9891659999995,99612.903,14.327,15/07/2020 08:00:00
492.928,52.589,308.739,78.239,77.099,60.97,0.097,61.854,0.28,96.2,-12.1030559999999,-76.9891659999995,99622.474,14.813,15/07/2020 09:00:00
578.86,52.727,237.19,84.19,76.662,61.233,0.33,61.853,0.606,95.588,-12.1030559999999,-76.9891659999995,99622.338,15.642,15/07/2020 10:00:00
334.875,44.179,227.281,85.18,36.977,28.629,0,61.141,0.695,95.917,-12.1030559999999,-76.9891659999995,99635.834,15.417,15/07/2020 11:00:00
376.884,45.593,226.167,85.858,22.743,15.569,0.002,62.426,0.837,96.145,-12.1030559999999,-76.9891659999995,99578.047,15.304,15/07/2020 12:00:00
330.679,40.922,191.628,89.108,31.025,21.529,0.052,61.788,1.259,93.088,-12.1030559999999,-76.9891659999995,99487.884,15.992,15/07/2020 13:00:00
343.769,42.08,178.12,90.247,17.125,10.608,0.069,61.598,1.047,93.335,-12.1030559999999,-76.9891659999995,99443.285,15.931,15/07/2020 14:00:00
384.701,46.828,188.038,89.477,13.055,5.722,0.108,62.278,0.84,93.379,-12.1030559999999,-76.9891659999995,99381.52,15.967,15/07/2020 15:00:00
450.979,56.99,229.322,86.109,24.907,14.433,0.055,62.729,0.36,95.342,-12.1030559999999,-76.9891659999995,99374.45,15.616,15/07/2020 16:00:00
495.682,61.195,293.343,80.661,30.203,20.396,0.297,61.902,0.045,96.2,-12.1030559999999,-76.9891659999995,99373.699,14.982,15/07/2020 17:00:00
547.733,60.618,331.105,77.567,32.514,21.786,0.018,61.205,0,96.2,-12.1030559999999,-76.9891659999995,99378.168,14.762,15/07/2020 18:00:00
502.956,57.959,356.622,75.245,36.931,26.009,0.044,60.189,0,96.2,-12.1030559999999,-76.9891659999995,99396.747,14.541,15/07/2020 19:00:00
535.919,57.437,360.171,74.713,50.807,38.821,0,59.33,0,96.2,-12.1030559999999,-76.9891659999995,99409.03,14.565,15/07/2020 20:00:00
261.116,51.219,353.674,74.867,50.194,40.438,0,58.837,0,96.2,-12.1030559999999,-76.9891659999995,99465.598,14.489,15/07/2020 21:00:00
113.149,47.678,363.049,73.908,42.237,35.803,0,59.711,0,96.2,-12.1030559999999,-76.9891659999995,99508.573,14.352,15/07/2020 22:00:00
4.79,44.911,360.688,73.819,27.407,23.193,0,53.153,0,96.2,-12.1030559999999,-76.9891659999995,99523.107,14.287,15/07/2020 23:00:00
2.077,43.377,365.31,72.991,21.433,17.184,0,52.085,0,96.2,-12.1030559999999,-76.9891659999995,99515.116,14.03,16/07/2020 00:00:00
0.095,41.67,361.136,73.283,24.721,20.023,0,50.649,0,96.2,-12.1030559999999,-76.9891659999995,99497.286,13.973,16/07/2020 01:00:00
0,40.949,356.469,73.507,24.205,19.097,0,50.208,0,96.2,-12.1030559999999,-76.9891659999995,99444.384,13.921,16/07/2020 02:00:00
0,41.825,365.591,72.703,40.376,34.07,0,51.429,0,96.2,-12.1030559999999,-76.9891659999995,99418.69,13.862,16/07/2020 03:00:00
0,42.402,370.141,72.223,53.977,46.463,0,51.044,0,96.2,-12.1030559999999,-76.9891659999995,99428.89,13.879,16/07/2020 04:00:00
2.649,40.968,360.913,72.99,18.38,14.711,0,52.03,0,96.2,-12.1030559999999,-76.9891659999995,99431.303,13.896,16/07/2020 05:00:00
4.888,40.474,366.584,72.69,12.549,7.908,0,54.775,0,96.2,-12.1030559999999,-76.9891659999995,99430.163,13.724,16/07/2020 06:00:00
24.291,42.189,385.727,71.492,16.855,12.099,0,55.709,0,96.2,-12.1030559999999,-76.9891659999995,99486.277,13.701,16/07/2020 07:00:00
295.733,47.676,379.174,72.323,25.767,20.012,0.08,60.738,0,96.2,-12.1030559999999,-76.9891659999995,99538.142,13.854,16/07/2020 08:00:00
370.913,45.129,334.915,76.214,26.346,19.586,0.046,61.489,0.157,96.2,-12.1030559999999,-76.9891659999995,99595.479,14.35,16/07/2020 09:00:00
419.24,46.62,305.732,78.998,20.945,12.242,0.053,61.715,0.288,96.2,-12.1030559999999,-76.9891659999995,99615.22,14.694,16/07/2020 10:00:00
441.281,45.955,281.353,81.131,20.283,9.109,0.007,61.184,0.518,96.19,-12.1030559999999,-76.9891659999995,99606.989,14.917,16/07/2020 11:00:00
402.548,40.591,242.971,83.998,19.001,8.733,0.221,62.095,0.659,93.937,-12.1030559999999,-76.9891659999995,99539.302,15.222,16/07/2020 12:00:00
284.757,34.482,195.131,87.795,24.675,8.674,0,61.275,0.948,89.113,-12.1030559999999,-76.9891659999995,99489.882,15.769,16/07/2020 13:00:00
257.715,32.613,164.312,91.11,24.484,8.84,0.013,61.185,1.23,86.932,-12.1030559999999,-76.9891659999995,99416.256,16.089,16/07/2020 14:00:00
253.782,38.267,165.695,91.086,24.945,9.973,0.073,62.899,0.881,86.902,-12.1030559999999,-76.9891659999995,99359.626,16.141,16/07/2020 15:00:00
257.149,50.954,233.169,85.288,24.867,11.324,0,61.768,0.269,92.368,-12.1030559999999,-76.9891659999995,99382.883,15.448,16/07/2020 16:00:00
350.871,53.266,277.414,81.9,20.469,10.33,0,62.051,0.013,93.188,-12.1030559999999,-76.9891659999995,99442.931,15.199,16/07/2020 17:00:00
427.456,56.009,318.573,78.852,22.224,12.33,0.004,61.736,0,95.93,-12.1030559999999,-76.9891659999995,99508.415,14.878,16/07/2020 18:00:00
563.701,57.193,337.688,77.289,19.816,12.02,0.042,62.584,0,96.2,-12.1030559999999,-76.9891659999995,99561.87,14.796,16/07/2020 19:00:00
439.725,54.216,350.795,75.8,20.098,11.476,0,59.303,0,96.2,-12.1030559999999,-76.9891659999995,99591.934,14.544,16/07/2020 20:00:00
282.794,50.508,365.305,74.364,19.054,10.907,0,59.713,0,96.2,-12.1030559999999,-76.9891659999995,99635.868,14.267,16/07/2020 21:00:00
188.176,47.294,360.34,74.432,21.446,11.985,0,57.111,0,96.2,-12.1030559999999,-76.9891659999995,99659.163,14.168,16/07/2020 22:00:00
2.758,41.835,359.115,74.2,22.599,13.761,0,52.187,0,96.2,-12.1030559999999,-76.9891659999995,99622.249,13.922,16/07/2020 23:00:00
0,39.378,351.442,74.824,22.883,15.256,0,50.887,0,96.2,-12.1030559999999,-76.9891659999995,99603.848,13.949,17/07/2020 00:00:00
0,40.063,361.656,73.998,26.26,18.476,0,49.998,0,96.2,-12.1030559999999,-76.9891659999995,99595.703,13.823,17/07/2020 01:00:00
0,39.823,353.403,74.299,25.067,17.666,0,50.129,0,96.2,-12.1030559999999,-76.9891659999995,99580.646,13.856,17/07/2020 02:00:00
0,38.799,346.287,74.774,23.645,15.695,0,51.148,0,96.2,-12.1030559999999,-76.9891659999995,99535.531,14.002,17/07/2020 03:00:00
0,39.315,345.551,74.962,25.872,17.561,0,49.963,0,96.2,-12.1030559999999,-76.9891659999995,99537.023,13.967,17/07/2020 04:00:00
2.654,39.793,343.968,75.137,26.856,17.195,0,50.529,0,96.2,-12.1030559999999,-76.9891659999995,99547.424,13.925,17/07/2020 05:00:00
29.796,40.245,348.776,74.816,22.462,14.799,0,52.328,0,96.068,-12.1030559999999,-76.9891659999995,99587.156,14.129,17/07/2020 06:00:00
110.454,41.625,360.552,74.163,19.832,12.028,0,56.803,0,95.554,-12.1030559999999,-76.9891659999995,99665.415,14.03,17/07/2020 07:00:00
321.584,46.239,360.504,74.661,23.19,14.585,0,59.403,0.013,95.854,-12.1030559999999,-76.9891659999995,99708.931,14.216,17/07/2020 08:00:00
506.774,47.669,335.982,76.932,23.565,14.308,0.02,61.303,0.112,94.316,-12.1030559999999,-76.9891659999995,99746.762,14.487,17/07/2020 09:00:00
510.26,46.433,303.042,80.031,25.749,14.912,0.036,62.301,0.397,92.339,-12.1030559999999,-76.9891659999995,99763.74,14.822,17/07/2020 10:00:00
419.176,37.501,239.991,85.343,31.829,17.471,0,61.274,1.012,88.067,-12.1030559999999,-76.9891659999995,99723.261,15.641,17/07/2020 11:00:00
498.194,25.005,148.401,95.049,31.958,15.733,0.07,61.286,1.82,82.212,-12.1030559999999,-76.9891659999995,99672.172,16.752,17/07/2020 12:00:00
377.093,6.916,71.389,104.486,23.192,13.396,0.004,61.482,2.116,75.058,-12.1030559999999,-76.9891659999995,99603.094,18.414,17/07/2020 13:00:00
316.119,9.88,48.023,106.761,15.498,7.939,0.002,63.612,0.918,69.917,-12.1030559999999,-76.9891659999995,99524.401,19.128,17/07/2020 14:00:00
274.883,23.235,95.86,102.156,14.393,6.646,0.03,61.489,0.88,70.397,-12.1030559999999,-76.9891659999995,99439.188,18.835,17/07/2020 15:00:00
292.185,4.384,72.054,106.134,14.464,6.43,0.124,64.211,0.71,71.363,-12.1030559999999,-76.9891659999995,99428.758,18.43,17/07/2020 16:00:00
291.839,30.318,81.393,105.138,12.11,5.854,0.387,64.374,0.452,76.728,-12.1030559999999,-76.9891659999995,99493.726,17.36,17/07/2020 17:00:00
376.166,80.524,192.62,91.079,14.781,5.566,0.003,62.619,0.061,82.359,-12.1030559999999,-76.9891659999995,99584.42,16.139,17/07/2020 18:00:00
544.287,78.147,316.734,79.846,18.268,7.586,0,61.283,0,85.946,-12.1030559999999,-76.9891659999995,99647.946,15.459,17/07/2020 19:00:00
412.256,66.486,365.81,76.227,23.074,12.727,0,59.919,0,89.238,-12.1030559999999,-76.9891659999995,99675.116,15.124,17/07/2020 20:00:00
432.1,60.26,382.413,74.839,33.413,21.656,0,57.553,0,89.261,-12.1030559999999,-76.9891659999995,99670.634,15.066,17/07/2020 21:00:00
370.368,57.292,396.075,72.917,35.27,24.157,0.004,59.954,0,92.179,-12.1030559999999,-76.9891659999995,99671.253,14.479,17/07/2020 22:00:00
197.995,53.228,398.845,72.302,67.964,53.901,0,51.106,0,93.477,-12.1030559999999,-76.9891659999995,99659.09,14.466,17/07/2020 23:00:00
29.033,49.92,394.12,71.639,86.301,72.265,0,50.979,0,95.015,-12.1030559999999,-76.9891659999995,99650.205,14.077,18/07/2020 00:00:00
0.836,47.671,609.285,58.67,62.779,52.194,0,51.793,0,96.2,-12.1030559999999,-76.9891659999995,99632.872,13.261,18/07/2020 01:00:00
5.312,47.862,640.619,57.099,53.209,43.864,0,50.457,0,96.2,-12.1030559999999,-76.9891659999995,99579.411,13.146,18/07/2020 02:00:00
30.596,45.92,404.584,70.861,56.862,45.761,0,51.064,0,96.082,-12.1030559999999,-76.9891659999995,99536.272,14.03,18/07/2020 03:00:00
0,40.705,338.945,76.224,73.874,60.755,0,50.09,0,92.781,-12.1030559999999,-76.9891659999995,99532.63,14.742,18/07/2020 04:00:00
0,39.518,330.19,76.749,30.231,22.881,0,51.499,0,92.337,-12.1030559999999,-76.9891659999995,99530.66,14.711,18/07/2020 05:00:00
19.313,41.187,326.457,76.926,28.875,21.348,0,54.343,0,92.932,-12.1030559999999,-76.9891659999995,99532.797,14.735,18/07/2020 06:00:00
24.343,40.803,328.846,76.958,26.627,18.106,0,54.786,0,92.431,-12.1030559999999,-76.9891659999995,99576.979,14.788,18/07/2020 07:00:00
294.921,46.115,316.558,78.383,33.228,20.59,0.169,58.029,0.011,90.098,-12.1030559999999,-76.9891659999995,99621.504,15.127,18/07/2020 08:00:00
241.918,40.312,261.175,83.091,44.033,27.789,0,61.152,0.386,88.056,-12.1030559999999,-76.9891659999995,99667.272,15.59,18/07/2020 09:00:00
364.91,36.494,192.423,89.588,40.241,18.855,0.201,63.238,1.045,84.519,-12.1030559999999,-76.9891659999995,99693.492,16.477,18/07/2020 10:00:00
351.603,29.25,139.514,95.415,29.66,12.663,0.198,62.566,1.514,80.107,-12.1030559999999,-76.9891659999995,99657.565,17.355,18/07/2020 11:00:00
257.193,15.389,77.327,102.509,21.509,9.294,0.071,63.371,1.681,74.378,-12.1030559999999,-76.9891659999995,99598.576,18.528,18/07/2020 12:00:00
231.768,17.876,74.731,103.403,15.962,7.406,0,64.78,1.195,72.098,-12.1030559999999,-76.9891659999995,99545.822,18.787,18/07/2020 13:00:00
375.141,19.777,75.447,104.706,20.615,11.465,0.047,62.917,1.179,70.232,-12.1030559999999,-76.9891659999995,99485.304,18.975,18/07/2020 14:00:00
363.631,24.022,82.774,103.768,16.577,9.293,0.118,62.928,1.001,70.423,-12.1030559999999,-76.9891659999995,99435.907,18.821,18/07/2020 15:00:00
238.172,5.588,63.353,106.806,14.421,7.292,0,63.415,0.793,72.288,-12.1030559999999,-76.9891659999995,99414.373,18.53,18/07/2020 16:00:00
324.869,22.73,64.336,107.094,14.73,7.098,0.203,62.648,0.489,74.986,-12.1030559999999,-76.9891659999995,99397.16,17.775,18/07/2020 17:00:00
447.5,81.344,172.48,94.134,22.741,8.674,0,62.115,0.063,80.148,-12.1030559999999,-76.9891659999995,99442.774,16.648,18/07/2020 18:00:00
470.106,82.468,318.058,80.289,25.763,10.663,0,62.517,0,85.125,-12.1030559999999,-76.9891659999995,99496.705,15.687,18/07/2020 19:00:00
388.683,68.251,361.364,76.463,25.616,12.013,0,61.208,0,87.164,-12.1030559999999,-76.9891659999995,99526.09,15.201,18/07/2020 20:00:00
400.12,64.213,376.407,74.662,23.579,12.951,0,60.64,0,90.698,-12.1030559999999,-76.9891659999995,99583.789,14.941,18/07/2020 21:00:00
246.248,58.308,377.765,74.04,24.274,13.168,0,59.647,0,92.626,-12.1030559999999,-76.9891659999995,99608,14.792,18/07/2020 22:00:00
65.471,53.499,381.907,73.082,20.139,11.721,0,53.142,0,94.65,-12.1030559999999,-76.9891659999995,99612.837,14.524,18/07/2020 23:00:00
0.356,49.932,470.469,66.632,22.52,13.114,0,50.419,0,95.85,-12.1030559999999,-76.9891659999995,99608.744,14.35,19/07/2020 00:00:00
0.165,47.381,420.088,69.459,23.357,15.602,0,50.787,0,95.772,-12.1030559999999,-76.9891659999995,99607.452,14.095,19/07/2020 01:00:00
12.674,43.958,400.767,71.522,23.398,14.204,0,50.198,0,95.619,-12.1030559999999,-76.9891659999995,99596.418,14.472,19/07/2020 02:00:00
0,39.846,322.864,77.078,23.727,15.656,0,51.067,0,94.129,-12.1030559999999,-76.9891659999995,99563.05,14.715,19/07/2020 03:00:00
0,41.251,329.654,76.405,44.587,34.662,0,50.637,0,92.647,-12.1030559999999,-76.9891659999995,99511.633,14.672,19/07/2020 04:00:00
60.771,48.99,335.952,75.34,84.892,70.633,0,51.036,0,93.465,-12.1030559999999,-76.9891659999995,99491.011,14.503,19/07/2020 05:00:00
13.49,44.967,344.929,74.86,82.473,70.734,0,51.619,0,93.303,-12.1030559999999,-76.9891659999995,99496.873,14.408,19/07/2020 06:00:00
42.294,44.839,334.68,75.732,91.327,77.524,0,55.057,0,92.647,-12.1030559999999,-76.9891659999995,99510.421,14.59,19/07/2020 07:00:00
21.534,43.707,308.413,78.312,63.725,50.848,0,54.593,0,92.348,-12.1030559999999,-76.9891659999995,99548.052,14.861,19/07/2020 08:00:00
107.231,39.969,281.482,80.833,23.522,17.383,0.617,54.842,0.079,90.573,-12.1030559999999,-76.9891659999995,99595.91,15.198,19/07/2020 09:00:00
56.63,32.088,206.074,87.365,26.888,14.989,0,56.229,0.56,86.861,-12.1030559999999,-76.9891659999995,99633.605,16.007,19/07/2020 10:00:00
90.634,27.828,163.323,91.848,23.628,12.676,0,56.642,0.886,84.413,-12.1030559999999,-76.9891659999995,99645.923,16.467,19/07/2020 11:00:00
81.513,22.246,113.827,98.04,24.332,11.62,0,59.688,1.603,77.847,-12.1030559999999,-76.9891659999995,99611.751,18.134,19/07/2020 12:00:00
214.072,10.752,44.383,106.246,20.97,10.511,0,59.541,2.161,75.694,-12.1030559999999,-76.9891659999995,99533.529,18.773,19/07/2020 13:00:00
156.432,12.786,37.116,107.882,22.66,11.557,0,61.489,1.696,73.338,-12.1030559999999,-76.9891659999995,99448.992,19.535,19/07/2020 14:00:00
191.91,30.424,76.698,104.395,22.081,11.92,0.114,61.025,1.081,76.979,-12.1030559999999,-76.9891659999995,99372.178,18.696,19/07/2020 15:00:00
127.259,13.593,62.338,106.804,18.007,10.096,0,62.898,1.582,77.9,-12.1030559999999,-76.9891659999995,99340.399,18.288,19/07/2020 16:00:00
262.35,63.224,128.635,98.245,23.618,11.628,0,59.883,0.539,83.708,-12.1030559999999,-76.9891659999995,99348.578,16.998,19/07/2020 17:00:00
205.715,72.955,244.437,85.989,20.188,12.192,0,59.213,0.016,88.297,-12.1030559999999,-76.9891659999995,99371.89,15.871,19/07/2020 18:00:00
271.104,66.515,313.552,80.31,28.731,19.766,0,60.377,0,89.622,-12.1030559999999,-76.9891659999995,99438.05,15.517,19/07/2020 19:00:00
142.33,60.573,312.603,79.823,28.115,19.347,0,60.297,0,92.035,-12.1030559999999,-76.9891659999995,99487.556,15.38,19/07/2020 20:00:00
142.692,57.037,306.806,79.652,38.743,28.063,0,56.827,0,91.965,-12.1030559999999,-76.9891659999995,99542.415,15.462,19/07/2020 21:00:00
57.464,52.615,302.146,79.769,53.606,41.204,0,58.721,0,91.825,-12.1030559999999,-76.9891659999995,99604.085,15.453,19/07/2020 22:00:00
6.693,47.655,298.556,79.865,58.324,46.159,0,51.061,0,91.756,-12.1030559999999,-76.9891659999995,99595.728,15.4,19/07/2020 23:00:00
2.079,48.355,306.396,79.278,67.105,53.461,0,50.482,0,91.569,-12.1030559999999,-76.9891659999995,99546.929,15.392,20/07/2020 00:00:00
0,46.531,309.658,78.92,72.898,59.709,0,51.268,0,92.151,-12.1030559999999,-76.9891659999995,99550.229,15.236,20/07/2020 01:00:00
0,44.769,313.375,78.214,86.262,71.186,0,51.03,0,93.441,-12.1030559999999,-76.9891659999995,99513.68,14.982,20/07/2020 02:00:00
0,43.443,312.421,77.966,91.713,77.813,0,51.038,0,93.887,-12.1030559999999,-76.9891659999995,99489.794,14.828,20/07/2020 03:00:00
