CO (ug/m3),H2S (ug/m3),NO2 (ug/m3),O3 (ug/m3),PM10 (ug/m3),PM2.5 (ug/m3),SO2 (ug/m3),Ruido (dB),UV,Humedad (%),Latitud,Longitud,Presion (hPa),Temperatura (C),Fecha
122.76,12.871,51.5,0,34.69,18.736,0.078,69.239,0,85.832,-12.0588889999999,-77.0719450000014,99562.925,16.549,16/06/2020 03:00:00
115.374,7.922,50.915,0,35.095,20.216,0.005,69.304,0,86.61,-12.0588889999999,-77.0719450000014,99544.088,16.331,16/06/2020 04:00:00
299.656,16.42,51.582,0,32.167,16.631,0.099,72.336,0,86.76,-12.0588889999999,-77.0719450000013,99587.741,16.267,16/06/2020 05:00:00
728.001,47.654,52.827,0.09,32.871,16.148,1.887,74.923,0,86.143,-12.0588889999999,-77.0719450000015,99649.721,16.415,16/06/2020 06:00:00
1327,84.133,53.422,0.014,32.595,16.109,1.217,76.117,0,84.725,-12.0588889999999,-77.0719450000014,99699.262,16.645,16/06/2020 07:00:00
1328.546,63.395,52.973,0,47.77,18.582,0.928,75.908,0.062,83.963,-12.0588889999999,-77.0719450000009,99719.113,16.859,16/06/2020 08:00:00
1034.394,59.061,50.346,0,32.819,12.868,1.84,76.41,0.852,74.769,-12.058889,-77.0719449999998,99798.45,18.799,16/06/2020 10:00:00
1198.733,82.145,49.253,0,43.049,11.677,6.015,76.685,2.044,71.142,-12.0588889999999,-77.0719450000014,99767.776,19.695,16/06/2020 11:00:00
1266.837,87.534,46.556,0,32.693,8.378,12.265,76.75,3.283,63.633,-12.0588889999999,-77.0719450000014,99695.729,21.721,16/06/2020 12:00:00
1195.608,55.643,43.592,0,32.764,7.067,10.88,77.459,3.687,59.399,-12.0588889999999,-77.0719450000014,99644.465,22.858,16/06/2020 13:00:00
1332.27,49.516,43.231,0,33.676,6.261,8.408,77.134,3.773,58.952,-12.0588889999999,-77.0719450000014,99550.93,23.054,16/06/2020 14:00:00
1336.007,43.589,42.162,0,28.237,5.81,6.049,77.052,3.788,61.221,-12.0588889999999,-77.0719450000015,99455.757,22.538,16/06/2020 15:00:00
1550.277,40.726,42.521,0,33.198,6.131,4.31,77.044,3.371,65.011,-12.0588889999999,-77.0719450000014,99407.46,21.928,16/06/2020 16:00:00
1716.339,39.328,47.756,0.321,32.891,6.667,2.883,77.169,2.18,68.418,-12.0588889999999,-77.0719450000014,99379.5,21.059,16/06/2020 17:00:00
1885.858,25.235,59.412,3.975,34.86,7.626,0.962,76.735,0.04,78.417,-12.0588889999999,-77.0719450000014,99424.505,18.528,16/06/2020 18:00:00
1720.998,41.668,59.841,1.55,25.454,7.225,0.857,75.856,0,83.57,-12.0588889999999,-77.0719450000014,99453.191,17.562,16/06/2020 19:00:00
1449.282,46.72,57.973,0.331,30.56,8.865,0.605,75.427,0,84.403,-12.0588889999999,-77.0719450000014,99519.659,17.515,16/06/2020 20:00:00
831.677,31.193,54.819,0.245,25.639,8.345,0.33,74.238,0,84.635,-12.0588889999999,-77.0719450000014,99580.891,17.13,16/06/2020 21:00:00
237.412,6.966,52.576,0.1,20.744,7.345,0.008,71.833,0,85.473,-12.0588889999999,-77.0719450000015,99597.188,16.934,16/06/2020 22:00:00
24.773,0.376,51.118,0.017,17.035,6.906,0,68.982,0,86.553,-12.0588889999999,-77.0719450000014,99598.086,16.836,16/06/2020 23:00:00
28.025,0.842,50.629,0.008,16.84,6.898,0.005,67.733,0,87.271,-12.0588889999999,-77.0719450000015,99599.662,16.744,17/06/2020 00:00:00
9.342,0.445,50.325,0.017,13.552,5.93,0.004,69.205,0,87.563,-12.0588889999999,-77.0719450000014,99589.1,16.579,17/06/2020 01:00:00
22.715,0.215,50.587,0.045,13.787,5.763,0.003,68.063,0,89.867,-12.0588889999999,-77.0719450000014,99558.516,16.368,17/06/2020 02:00:00
27.368,1.121,50.294,0.018,12.034,5.008,0.003,68.222,0,91.053,-12.0588889999999,-77.0719450000014,99508.205,16.118,17/06/2020 03:00:00
61.248,2.792,50.554,0.004,11.156,4.966,0.017,69.405,0,91.104,-12.0588889999999,-77.0719450000014,99477.718,16.133,17/06/2020 04:00:00
109.085,9.548,51.575,0.015,12.744,5.242,0,72.211,0,90.838,-12.0588889999999,-77.0719450000015,99479.325,16.055,17/06/2020 05:00:00
442.822,28.401,52.719,0.001,15.488,6.153,0.053,74.779,0,89.559,-12.0588889999999,-77.0719450000014,99498.753,16.271,17/06/2020 06:00:00
954.963,52.06,53.67,0.028,23.974,8.009,0.402,75.895,0,88.456,-12.0588889999999,-77.0719450000015,99503.22,16.497,17/06/2020 07:00:00
1145.947,51.783,53.005,0,30.475,8.704,0.602,75.813,0.004,87.549,-12.0588889999999,-77.0719450000014,99539.284,16.632,17/06/2020 08:00:00
989.625,54.149,52.556,0,34.902,10.251,0.55,75.906,0.138,84.912,-12.0588889999999,-77.0719450000014,99591.819,17.149,17/06/2020 09:00:00
935.231,53.367,51.112,0,27.602,10.377,0.915,75.973,0.283,83.154,-12.0588889999999,-77.0719450000014,99611.458,17.565,17/06/2020 10:00:00
850.19,43.062,51.578,0,36.353,10.657,0.618,75.858,0.365,84.38,-12.0588889999999,-77.0719450000014,99606.85,17.66,17/06/2020 11:00:00
1151.183,55.419,50.894,0,33.489,9.56,1.255,76.25,0.559,81.932,-12.0588889999999,-77.0719450000014,99542.631,18.191,17/06/2020 12:00:00
1415.627,82.337,50.967,0,41.201,10.604,2.869,76.575,0.977,77.309,-12.0588889999999,-77.0719450000014,99454.239,19.286,17/06/2020 13:00:00
1141.879,62.597,48.688,0,39.73,9.745,2.617,76.644,1.039,74.443,-12.0588889999999,-77.0719450000014,99379.255,19.694,17/06/2020 14:00:00
1231.533,38.226,50.533,0.009,35.397,8.765,2.192,77.048,0.587,76.876,-12.0588889999999,-77.0719450000014,99325.374,18.905,17/06/2020 15:00:00
1195.806,24.939,53.23,0.016,40.404,9.751,1.01,76.665,0.177,80.875,-12.0588889999999,-77.0719450000014,99324.212,17.869,17/06/2020 16:00:00
1239.775,37.858,54.051,0.044,32.344,9.008,0.526,76.536,0.059,81.514,-12.0588889999999,-77.0719450000014,99327.469,17.473,17/06/2020 17:00:00
1518.1,47.007,54.961,0.062,33.519,10.277,0.617,76.708,0,83.117,-12.0588889999999,-77.0719450000014,99345.751,17.17,17/06/2020 18:00:00
1611.087,60.644,55.112,0.03,38.153,10.978,0.852,75.814,0,83.424,-12.0588889999999,-77.0719450000014,99386.817,17.168,17/06/2020 19:00:00
1182.826,43.766,54.525,0.012,33.074,11.236,0.442,74.861,0,84.491,-12.0588889999999,-77.0719450000014,99402.797,17.052,17/06/2020 20:00:00
1139.476,42.816,54.327,0,30.197,11.894,0.435,74.343,0,84.587,-12.0588889999999,-77.0719450000014,99418.918,17.151,17/06/2020 21:00:00
492.958,23.297,54.137,0.002,28.034,10.915,0.086,71.066,0,84.107,-12.0588889999999,-77.0719450000014,99452.062,17.14,17/06/2020 22:00:00
193.12,11.137,53.587,0,25.395,11.32,0.01,68.974,0,84.3,-12.0588889999999,-77.0719450000014,99472.686,17.055,17/06/2020 23:00:00
61.968,1.646,52.204,0,22.599,12.028,0,69.066,0,85.985,-12.0588889999999,-77.0719450000014,99486.042,16.655,18/06/2020 00:00:00
36.299,1.526,52.456,0.024,23.285,13.177,0.003,68.989,0,87.312,-12.0588889999999,-77.0719450000014,99501.898,16.453,18/06/2020 01:00:00
35.213,1.184,54.044,0.075,23.868,12.818,0.003,68.516,0,90.869,-12.0588889999999,-77.0719450000014,99484.069,16.156,18/06/2020 02:00:00
118.026,8.614,52.952,0.021,23.035,13.419,0.018,67.451,0,90.341,-12.0588889999999,-77.0719450000015,99445.583,16.09,18/06/2020 03:00:00
96.798,12.678,52.859,0.002,40.997,25.592,0.001,69.678,0,89.684,-12.0588889999999,-77.0719450000014,99434.971,16.183,18/06/2020 04:00:00
245.191,30.957,53.384,0.007,39.668,22.998,0.162,72.762,0,89.461,-12.0588889999999,-77.0719450000014,99457.288,16.253,18/06/2020 05:00:00
703.434,67.983,56.028,0.339,33.119,18.401,0.618,75.356,0,86.758,-12.0588889999999,-77.0719450000014,99495.636,16.679,18/06/2020 06:00:00
1149.597,95.123,58.065,0.29,40.241,22.859,1.784,76.503,0,84.91,-12.0588889999999,-77.0719450000014,99539.108,17.098,18/06/2020 07:00:00
1585.919,108.4,53.759,0,54.081,22.983,4.363,76.838,0.053,84.895,-12.0588889999999,-77.0719450000014,99621.239,17.303,18/06/2020 08:00:00
1450.545,97.38,53.514,0,42.364,16.129,4.084,76.307,0.174,82.706,-12.0588889999999,-77.0719450000013,99699.536,17.586,18/06/2020 09:00:00
1249.535,93.679,53.551,0,34.34,12.628,3.385,76.775,0.262,79.497,-12.0588889999999,-77.0719450000014,99720.17,18.077,18/06/2020 10:00:00
1386.806,91.083,53.753,0,35.86,12.5,3.502,76.584,0.312,77.83,-12.0588889999999,-77.0719450000014,99695.314,18.55,18/06/2020 11:00:00
1401.741,91.191,54.115,0.028,33.177,10.857,3.622,77.166,0.444,75.854,-12.0588889999999,-77.0719450000014,99670.171,19.008,18/06/2020 12:00:00
1733.902,107.258,53.132,0,43.606,12.814,5.24,77.01,0.625,72.542,-12.0588889999999,-77.0719450000015,99620.89,19.646,18/06/2020 13:00:00
1364.475,72.849,51.235,0,45.483,11.443,3.48,77.129,0.576,71.542,-12.0588889999999,-77.0719450000014,99575.119,19.544,18/06/2020 14:00:00
1690.886,71.73,52.772,0,37.759,9.909,3.871,76.719,0.342,71.059,-12.0588889999999,-77.0719450000014,99547.388,19.047,18/06/2020 15:00:00
1660.1,70.865,53.847,0,37.238,10.05,2.821,76.61,0.233,72.042,-12.0588889999999,-77.0719450000014,99518.544,18.97,18/06/2020 16:00:00
1948.397,86.618,55.734,0.002,39.105,11.206,3.351,76.553,0.075,73.985,-12.0588889999999,-77.0719450000014,99525.297,18.832,18/06/2020 17:00:00
1989.637,106.308,56.763,0.018,34.448,11.158,3.546,76.99,0,77.08,-12.0588889999999,-77.0719450000014,99575.11,18.361,18/06/2020 18:00:00
2266.477,115.758,57.411,0,35.55,11.935,4.698,76.428,0,80.173,-12.0588889999999,-77.0719450000014,99627.522,18.069,18/06/2020 19:00:00
1734.564,77.477,55.82,0,36.582,12.786,3.006,75.619,0,83.909,-12.0588889999999,-77.0719450000014,99680.662,17.685,18/06/2020 20:00:00
1152.876,43.708,54.56,0,29.833,11.025,1.215,74.242,0,86.483,-12.0588889999999,-77.0719450000014,99712.003,17.313,18/06/2020 21:00:00
561.332,35.447,54.955,0,32.077,11.568,0.526,71.792,0,86.899,-12.0588889999999,-77.0719450000014,99735.558,17.34,18/06/2020 22:00:00
46.643,5.363,52.457,0,25.316,9.553,0.021,68.831,0,88.167,-12.0588889999999,-77.0719450000014,99759.7,17.07,18/06/2020 23:00:00
3.436,1.41,51.37,0,27.372,9.857,0.034,68.705,0,88.245,-12.0588889999999,-77.0719450000014,99749.596,16.865,19/06/2020 00:00:00
19.304,1.147,50.847,0,26.595,9.342,0.035,69.067,0,87.506,-12.0588889999999,-77.0719450000014,99720.175,16.891,19/06/2020 01:00:00
75.441,1.858,51.074,0,26.491,10.11,0.027,69.526,0,88.431,-12.0588889999999,-77.0719450000015,99657.975,16.778,19/06/2020 02:00:00
77.985,4.799,51.525,0,37.66,14.684,0.041,68.758,0,87.717,-12.0588889999999,-77.0719450000014,99605.394,16.693,19/06/2020 03:00:00
70.975,6.264,50.716,0,35.627,14.836,0.006,70.826,0,86.931,-12.0588889999999,-77.0719450000014,99569.954,16.554,19/06/2020 04:00:00
230.877,17.112,50.732,0,33.083,14.216,0.012,72.261,0,86.32,-12.0588889999999,-77.0719450000014,99574.753,16.548,19/06/2020 05:00:00
432.72,25.678,52.173,0,34.497,14.105,0.03,75.25,0,86.716,-12.0588889999999,-77.0719450000015,99565.78,16.509,19/06/2020 06:00:00
922.877,49.371,52.701,0,33.301,13.759,0.611,76.095,0,86.472,-12.0588889999999,-77.0719450000014,99546.267,16.558,19/06/2020 07:00:00
1018.418,52.53,52.63,0,38.8,16.008,0.854,76.111,0.052,85.843,-12.0588889999999,-77.0719450000014,99573.867,16.699,19/06/2020 08:00:00
934.732,47.196,52.665,0.025,36.258,13.286,0.871,76.283,0.15,86.491,-12.0588889999999,-77.0719450000015,99627.371,16.886,19/06/2020 09:00:00
933.236,38.479,53.735,0.004,40.488,12.818,0.543,76.222,0.217,88.368,-12.0588889999999,-77.0719450000015,99662.182,16.882,19/06/2020 10:00:00
852.206,44.457,52.63,0.004,38.025,12.561,0.932,76.356,0.445,86.597,-12.0588889999999,-77.0719450000014,99645.512,17.248,19/06/2020 11:00:00
948.972,57.151,50.551,0,36.434,11.814,1.85,76.833,0.956,80.636,-12.0588889999999,-77.0719450000014,99593.097,18.623,19/06/2020 12:00:00
1129.983,70.12,48.651,0,38.572,11.735,4.032,76.947,1.552,74.642,-12.0588889999999,-77.0719450000014,99513.339,20.033,19/06/2020 13:00:00
1170.334,37.815,48.673,0,34.628,10.132,2.94,76.814,1.464,75.435,-12.0588889999999,-77.0719450000014,99422.415,20.126,19/06/2020 14:00:00
1259.43,36.834,49.574,0,37.792,10.598,2.684,76.921,1.658,74.818,-12.0588889999999,-77.0719450000014,99333.915,20.325,19/06/2020 15:00:00
1337.172,46.606,48.29,0,31.713,9.497,2.712,77.14,2.286,73.023,-12.0588889999999,-77.0719450000014,99295.691,20.553,19/06/2020 16:00:00
1270.841,19.659,52.06,1.435,36.006,10.315,0.873,77.045,0.852,78.615,-12.0588889999999,-77.0719450000014,99296.402,19.035,19/06/2020 17:00:00
1556.946,21.759,58.269,1.658,37.685,12.035,0.755,76.897,0.079,83.554,-12.0588889999999,-77.0719450000013,99324.036,17.856,19/06/2020 18:00:00
1569.638,37.408,58.839,0.917,39.584,13.968,0.48,75.884,0,86.701,-12.0588889999999,-77.0719450000015,99361.219,17.345,19/06/2020 19:00:00
1380.853,41.507,56.962,0.129,36.308,13.566,0.397,75.684,0,87.826,-12.0588889999999,-77.0719450000014,99386.091,16.988,19/06/2020 20:00:00
1260.084,41.064,55.824,0.021,34.699,12.617,0.497,74.733,0,86.652,-12.0588889999999,-77.0719450000014,99441.575,16.978,19/06/2020 21:00:00
400.344,9.35,53.375,0.012,34.058,12.472,0.014,72.161,0,89.351,-12.0588889999999,-77.0719450000015,99464.366,16.676,19/06/2020 22:00:00
40.132,0.326,51.687,0,32.776,11.67,0,69.705,0,90.562,-12.0588889999999,-77.0719450000014,99482.796,16.473,19/06/2020 23:00:00
33.591,0.87,51.395,0,36.057,14.064,0,69.585,0,90.911,-12.0588889999999,-77.0719450000014,99463.442,16.424,20/06/2020 00:00:00
15.958,0.63,51.497,0.001,43.881,21.071,0,69.449,0,90.928,-12.0588889999999,-77.0719450000014,99424.163,16.445,20/06/2020 01:00:00
18.196,0.016,50.797,0.013,30.461,11.506,0.029,67.895,0,93.71,-12.0588889999999,-77.0719450000015,99386.083,15.997,20/06/2020 02:00:00
52.496,0.383,51.435,0.053,22.429,9.434,0.025,67.911,0,95,-12.0588889999999,-77.0719450000014,99335.303,15.622,20/06/2020 03:00:00
52.446,1.425,52.536,0.069,21.636,9.445,0,69.862,0,95,-12.0588889999999,-77.0719450000014,99308.214,15.477,20/06/2020 04:00:00
101.749,9.142,54.429,0.265,21.382,9.966,0.005,72.6,0,95,-12.0588889999999,-77.0719450000015,99316.839,15.356,20/06/2020 05:00:00
815.06,57.713,55.436,0.413,24.354,11.777,0.72,74.902,0,95,-12.0588889999999,-77.0719450000014,99357.096,15.547,20/06/2020 06:00:00
1315.013,96.151,54.686,0.133,27.11,13.154,2.49,75.701,0,95,-12.0588889999999,-77.0719450000014,99358.014,15.858,20/06/2020 07:00:00
1555.531,105.332,53.291,0.007,27.348,13.832,4.23,75.87,0,94.978,-12.0588889999999,-77.0719450000015,99379.438,16.028,20/06/2020 08:00:00
1601.267,103.037,54.407,0,39.312,20.695,3.895,76.323,0.037,94.03,-12.0588889999999,-77.0719450000014,99450.606,16.261,20/06/2020 09:00:00
1213.079,84.946,55.493,0,28.518,14.316,2.814,76.278,0.127,91.891,-12.0588889999999,-77.0719450000015,99495.378,16.437,20/06/2020 10:00:00
1275.645,84.711,55.033,0,30.572,13.165,2.613,76.544,0.202,89.622,-12.0588889999999,-77.0719450000015,99498.746,16.785,20/06/2020 11:00:00
1304.243,85.468,54.503,0,32.127,13.944,2.73,76.485,0.345,88.412,-12.0588889999999,-77.071945000001,99484.471,16.938,20/06/2020 12:00:00
1704.944,114.381,53.402,0,34.562,14.325,4.793,77.436,0.82,81.925,-12.0588889999999,-77.0719450000015,99411.571,18.122,20/06/2020 13:00:00
1657.747,113.957,51.9,0.001,36.212,16.642,6.167,77.666,1.53,76.772,-12.0588889999999,-77.0719450000014,99336.709,19.285,20/06/2020 14:00:00
1757.639,111.179,48.202,0,37.962,15.713,7.031,77.066,3.11,68.913,-12.0588889999999,-77.0719450000015,99284.369,21.155,20/06/2020 15:00:00
1829.652,98.807,45.633,0,37.664,12.128,6.809,77.752,3.057,66.008,-12.0588889999999,-77.0719450000015,99261.41,21.622,20/06/2020 16:00:00
2216.672,67.744,54.744,0.489,37.689,11.566,4.18,77.034,0.785,72.363,-12.0588889999999,-77.0719450000009,99309.819,19.917,20/06/2020 17:00:00
1790.241,32.981,59.234,0.27,36.55,12.155,1.179,76.127,0,81.631,-12.0588889999999,-77.0719450000014,99380.016,17.991,20/06/2020 18:00:00
1445.938,32.744,58.503,0.113,37.443,12.804,0.575,75.614,0,85.894,-12.0588889999999,-77.0719450000014,99461.698,17.215,20/06/2020 19:00:00
1411.903,31.294,57.238,0.1,21.951,9.337,0.425,75.003,0,91.045,-12.0588889999999,-77.0719450000014,99518.776,16.544,20/06/2020 20:00:00
1174.899,22.78,56.929,0.13,13.85,8.724,0.064,74.227,0,94.998,-12.0588889999999,-77.0719450000015,99557.107,15.944,20/06/2020 21:00:00
636.874,16.629,56.094,0.074,15.522,9.927,0.038,71.726,0,95,-12.0588889999999,-77.0719450000014,99578.069,15.941,20/06/2020 22:00:00
81.411,2.223,52.56,0.002,13.188,6.879,0.003,69.498,0,95,-12.0588889999999,-77.0719450000015,99556.136,15.617,20/06/2020 23:00:00
14.886,1.02,51.145,0,10.907,4.935,0,67.954,0,95,-12.0588889999999,-77.0719450000014,99544.599,15.385,21/06/2020 00:00:00
9.568,0.228,50.352,0,22.284,7.305,0,64.118,0,95,-12.0588889999999,-77.0719450000014,99548.973,15.221,21/06/2020 01:00:00
0,0.026,49.703,0,32.852,9.417,0,65.245,0,95,-12.0588889999999,-77.0719450000014,99513.663,14.933,21/06/2020 02:00:00
0,0,49.993,0,25.425,8.264,0,64.249,0,95,-12.0588889999999,-77.0719450000014,99446.661,14.965,21/06/2020 03:00:00
0.261,0.344,50.541,0,21.538,7.897,0,63.496,0,95,-12.0588889999999,-77.0719450000014,99390.37,15.044,21/06/2020 04:00:00
0.003,0.434,51.204,0,41.357,11.55,0,66.463,0,95,-12.0588889999999,-77.0719450000014,99384.037,15.033,21/06/2020 05:00:00
34.871,5.317,51.834,0,33.805,12.073,0,68.449,0,95,-12.0588889999999,-77.0719450000015,99389.528,15.087,21/06/2020 06:00:00
353.005,30.336,53.159,0,40.054,13.759,0.535,70.186,0,95,-12.0588889999999,-77.0719450000014,99423.534,15.233,21/06/2020 07:00:00
293.716,27.479,52.891,0,42.051,20.894,0.598,70.664,0.002,95,-12.0588889999999,-77.0719450000014,99503.212,15.316,21/06/2020 08:00:00
243.344,24.475,52.617,0,41.68,20.916,0.23,69.775,0.119,94.221,-12.0588889999999,-77.0719450000014,99556.891,15.726,21/06/2020 09:00:00
103.813,24.304,51.468,0,35.167,18.934,0.239,70.123,0.334,90.649,-12.0588889999999,-77.0719450000015,99581.876,16.339,21/06/2020 10:00:00
100.428,26.257,50.245,0,26.05,14.175,0.495,69.974,0.641,86.017,-12.0588889999999,-77.0719450000014,99556.548,17.419,21/06/2020 11:00:00
78.685,35.22,47.324,0,22.066,12.178,2.232,70.624,1.603,77.638,-12.0588889999999,-77.0719450000015,99516.787,19.249,21/06/2020 12:00:00
73.333,33.963,40.596,0,18.134,10.115,7.378,69.719,3.278,67.708,-12.0588889999999,-77.0719450000014,99461.844,21.645,21/06/2020 13:00:00
111.498,7.465,37.833,0,15.059,7.961,7.381,70.77,3.583,65.609,-12.0588889999999,-77.0719450000014,99387.397,22.004,21/06/2020 14:00:00
97.992,2.073,37.728,0,14.626,7.204,4.405,71.202,2.882,65.038,-12.0588889999999,-77.0719450000014,99307.944,21.973,21/06/2020 15:00:00
139.302,0.005,43.204,0.552,18.135,7.085,1.232,69.639,1.976,69.431,-12.0588889999999,-77.0719450000014,99274.985,20.498,21/06/2020 16:00:00
373.515,0,53.766,3.187,33.125,10.579,0.159,69.789,0.232,78.65,-12.0588889999999,-77.0719450000014,99292.127,18.136,21/06/2020 17:00:00
326.36,0,55.818,2.471,40.145,14.084,0.01,70.377,0,83.448,-12.0588889999999,-77.0719450000014,99317.441,17.115,21/06/2020 18:00:00
272.015,0.16,55.458,1.434,35.233,16.551,0.002,69.018,0,85.648,-12.0588889999999,-77.0719450000014,99348.448,16.816,21/06/2020 19:00:00
234.699,1.814,54.126,0.695,36.488,19.197,0.015,69.129,0,86.833,-12.0588889999999,-77.0719450000014,99396.402,16.674,21/06/2020 20:00:00
139.787,1.184,52.966,0.201,34.259,20.356,0.004,67.204,0,87.705,-12.0588889999999,-77.0719450000015,99448.461,16.555,21/06/2020 21:00:00
84.743,2.396,52.239,0.024,37.068,22.613,0.007,66.739,0,87.729,-12.0588889999999,-77.0719450000015,99512.993,16.571,21/06/2020 22:00:00
64.097,2.859,51.945,0,41.364,26.665,0.014,67.533,0,86.894,-12.0588889999999,-77.0719450000014,99541.43,16.748,21/06/2020 23:00:00
63.422,1.352,52.065,0,47.714,32.059,0.001,68.842,0,88.072,-12.0588889999999,-77.0719450000015,99490.386,16.317,22/06/2020 00:00:00
42.348,1.385,52.492,0.001,45.994,30.463,0.04,68.515,0,89.72,-12.0588889999999,-77.0719450000014,99422.877,15.948,22/06/2020 01:00:00
15.901,0.598,51.058,0,56.438,26.335,0.022,67.659,0,92.142,-12.0588889999999,-77.0719450000014,99411.111,15.682,22/06/2020 02:00:00
37.616,5.065,51.009,0,73.665,41.979,0.004,68.175,0,93.162,-12.0588889999999,-77.0719450000015,99417.639,15.571,22/06/2020 03:00:00
161.756,14.49,52.643,0,67.311,38.886,0.027,70.827,0,92.221,-12.0588889999999,-77.0719450000014,99380.673,15.753,22/06/2020 04:00:00
352.067,30.187,54.714,0,52.366,28.899,0.043,73.502,0,91.234,-12.0588889999999,-77.0719450000014,99375.109,15.903,22/06/2020 05:00:00
953.863,69.642,56.313,0.053,64.491,33.572,1.02,75.728,0,90.374,-12.0588889999999,-77.0719450000014,99386.684,16.149,22/06/2020 06:00:00
1528.228,93.947,55.937,0.006,68.225,39.531,2.567,76.538,0,90.998,-12.0588889999999,-77.0719450000015,99448.789,16.11,22/06/2020 07:00:00
1709.87,94.189,56.492,0.02,57.354,35.797,3.007,76.819,0,93.426,-12.0588889999999,-77.0719450000015,99500.349,15.917,22/06/2020 08:00:00
1696.675,102.876,57.291,0,49.596,28.156,3.608,76.506,0.056,93.339,-12.0588889999999,-77.0719450000015,99548.312,16.103,22/06/2020 09:00:00
1279.393,90.924,58.132,0,56.695,34.163,3.077,77.091,0.112,93.064,-12.0588889999999,-77.0719450000014,99567.493,16.092,22/06/2020 10:00:00
1099.212,79.742,56.482,0,47.997,27.395,2.394,77.313,0.252,90.561,-12.0588889999999,-77.0719450000014,99591.605,16.265,22/06/2020 11:00:00
879.316,77.419,53.712,0,40.659,18.205,2.605,76.902,0.482,83.743,-12.0588889999999,-77.0719450000014,99569.826,17.193,22/06/2020 12:00:00
1125.346,87.471,53.129,0,42.895,17.428,3.845,77.491,0.718,77.911,-12.0588889999999,-77.0719450000014,99519.281,18.254,22/06/2020 13:00:00
1454.542,103.547,53.08,0,46.297,16.727,5.509,77.823,0.98,73.663,-12.0588889999999,-77.0719450000014,99477.861,19.221,22/06/2020 14:00:00
1409.636,89.052,52.027,0,47.109,15.919,5.166,77.529,1.34,72.699,-12.0588889999999,-77.0719450000015,99445.497,19.527,22/06/2020 15:00:00
1210.207,33.213,58.307,0.103,36.529,13.719,0.131,76.418,0,87.266,-12.0588889999999,-77.0719449999998,99543.727,16.336,22/06/2020 20:00:00
920.445,27.035,56.672,0.03,32.414,14.193,0.061,74.705,0,88.022,-12.0588889999999,-77.0719450000014,99581.411,16.234,22/06/2020 21:00:00
590.714,25.174,56.898,0.024,31.905,14.49,0.026,71.904,0,88.32,-12.0588889999999,-77.0719450000014,99554.668,16.208,22/06/2020 22:00:00
247.032,10.4,55.911,0.011,38.921,16.341,0,70.435,0,88.439,-12.0588889999999,-77.0719450000014,99521.153,16.045,22/06/2020 23:00:00
136.506,5.661,54.5,0,41.744,18.152,0.01,69.574,0,89.865,-12.0588889999999,-77.0719450000014,99501.43,15.68,23/06/2020 00:00:00
54.31,3.057,52.677,0.002,47.436,22.254,0.026,70.224,0,91.774,-12.0588889999999,-77.0719450000015,99492.195,15.547,23/06/2020 01:00:00
60.738,3.179,51.876,0,48.625,24.525,0,69.286,0,92.631,-12.0588889999999,-77.0719450000014,99445.073,15.424,23/06/2020 02:00:00
78.262,2.329,51.661,0,41.942,21.898,0.011,70.707,0,93.833,-12.0588889999999,-77.0719450000015,99395.229,15.362,23/06/2020 03:00:00
150.395,12.999,53.573,0,48.794,26.938,0,71.205,0,94.019,-12.0588889999999,-77.0719450000014,99337.738,15.456,23/06/2020 04:00:00
498.617,39.079,55.559,0.02,50.13,26.866,0.099,73.32,0,91.174,-12.0588889999999,-77.0719450000014,99293.403,15.81,23/06/2020 05:00:00
934.756,64.191,56.696,0.08,51.439,27.755,0.694,75.878,0,90.42,-12.0588889999999,-77.0719450000014,99334.773,15.983,23/06/2020 06:00:00
930.196,31.223,54.715,0.086,34.614,21.33,0.148,76.509,0,94.242,-12.0588889999999,-77.0719450000014,99425.41,15.274,23/06/2020 07:00:00
1681.998,64.882,57.345,0.325,25.48,17.537,0.985,76.281,0,94.923,-12.0588889999999,-77.0719450000015,99511.341,15.344,23/06/2020 08:00:00
1696.293,86.977,57.477,0.028,29.669,16.606,1.721,76.586,0.121,91.562,-12.0588889999999,-77.0719450000014,99540.727,16.085,23/06/2020 09:00:00
1867.919,118.375,56.912,0,45.992,27.975,4.398,77.063,0.475,84.618,-12.0588889999999,-77.0719450000015,99553.348,17.513,23/06/2020 10:00:00
1706.114,106.577,56.752,0,43.021,20.284,4.668,77.617,0.658,80.937,-12.0588889999999,-77.0719450000013,99551.003,18.328,23/06/2020 11:00:00
1269.305,67.234,54.174,0,34.12,13.269,3.708,77.482,0.893,79.47,-12.0588889999999,-77.0719450000014,99544.421,18.465,23/06/2020 12:00:00
1455.951,79.851,52.896,0,30.423,12.235,4.568,77.439,1.375,73.518,-12.0588889999999,-77.0719450000014,99490.515,19.728,23/06/2020 13:00:00
1498.495,59.099,50.271,0,29.405,9.482,4.492,77.424,1.971,71.676,-12.0588889999999,-77.0719450000014,99395.4,19.943,23/06/2020 14:00:00
1351.191,48.789,49.751,0.004,26.586,8.267,4.25,77.194,1.659,71.096,-12.0588889999999,-77.0719450000014,99318.57,20.191,23/06/2020 15:00:00
1462.594,29.286,51.97,0.388,26.757,9.735,2.306,74.938,1.154,77.507,-12.0588889999999,-77.0719450000014,99281.401,18.672,23/06/2020 16:00:00
1642.942,32.944,56.456,1.128,28.363,10.667,1.516,76.902,0.521,79.679,-12.0588889999999,-77.0719450000015,99236.789,18.289,23/06/2020 17:00:00
